FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150817;0000;0,638602;;;
150818;0000;0,892015;;;
150819;0000;0,769608;;;
150820;0000;0,611385;;;
150821;0000;0,485748;;;
150822;0000;0,490498;;;
150823;0000;0,876719;;;
150824;0000;0,836868;;;
150825;0000;0,628916;;;
150826;0000;0,615446;;;
150827;0000;0,757448;;;
150828;0000;0,68216;;;
150829;0000;0,593097;;;
150830;0000;0,628793;;;
150831;0000;0,600864;;;
150901;0000;0,56569;;;
150902;0000;0,528949;;;
150903;0000;0,578871;;;
150904;0000;0,641215;;;
150905;0000;0,613024;;;
150906;0000;0,35118;;;
150907;0000;0,377923;;;
150908;0000;0,601124;;;
150909;0000;0,678407;;;
150910;0000;0,782242;;;
150911;0000;0,5997;;;
150912;0000;0,504178;;;
150913;0000;0,396733;;;
150914;0000;0,63067;;;
150915;0000;0,727783;;;
150916;0000;0,670665;;;
150917;0000;0,399416;;;
150918;0000;0,454612;;;
150919;0000;0,576733;;;
150920;0000;0,662233;;;
150921;0000;0,427249;;;
150922;0000;0,496767;;;
150923;0000;0,508144;;;
150924;0000;0,348948;;;
150925;0000;0,589963;;;
150926;0000;0,674844;;;
150927;0000;0,75455;;;
150928;0000;0,737426;;;
150929;0000;0,649076;;;
150930;0000;0,539517;;;
151001;0000;0,309095;;;
151002;0000;0,531965;;;
151003;0000;0,654918;;;
151004;0000;0,420815;;;
151005;0000;0,523225;;;
151006;0000;0,458863;;;
151007;0000;0,415899;;;
151008;0000;0,561462;;;
151009;0000;0,522061;;;
151010;0000;0,393811;;;
151011;0000;0,48646;;;
151012;0000;0,347784;;;
151013;0000;0,339662;;;
151014;0000;0,278055;;;
151015;0000;0,425494;;;
151016;0000;0,716141;;;
151017;0000;0,76507;;;
151018;0000;0,57272;;;
151019;0000;0,388088;;;
151020;0000;0,489809;;;
151021;0000;0,492777;;;
151022;0000;0,541013;;;
151023;0000;0,554242;;;
151024;0000;0,376402;;;
151025;0000;0,289668;;;
151026;0000;0,457224;;;
151027;0000;;;;
151028;0000;0,243685;;;
151029;0000;;;;
151030;0000;0,439429;;;
151031;0000;;0,396946;;
151101;0000;0,37094;;;
151102;0000;0,432263;;;
151103;0000;0,340896;;;
151104;0000;0,405116;;;
151105;0000;0,386045;;;
151106;0000;0,52123;;;
151107;0000;0,507194;;;
151108;0000;0,440409;;;
151109;0000;0,303776;;;
151110;0000;0,349637;;;
151111;0000;0,264446;;;
151112;0000;0,462948;;;
151113;0000;0,364433;;;
151114;0000;0,404428;;;
151115;0000;0,366285;;;
151116;0000;0,40438;;;
151117;0000;0,28005;;;
151118;0000;0,307196;;;
151119;0000;0,223609;;;
151120;0000;0,329687;;;
151121;0000;0,301781;;;
151122;0000;0,322443;;;
151123;0000;0,331824;;;
151124;0000;0,295843;;;
151125;0000;0,342036;;;
151126;0000;0,259506;;;
151127;0000;0,403786;;;
151128;0000;0,352368;;;
151129;0000;0,312943;;;
151130;0000;;;;
151201;0000;0,465514;;;
151202;0000;0,408132;;;
151203;0000;0,479286;;;
151204;0000;0,440884;;;
151205;0000;;;;
151206;0000;;;;
151207;0000;;;;
151208;0000;;;;
151209;0000;0,302539;;;
151210;0000;0,322845;;;
151211;0000;0,389451;;;
151212;0000;0,386193;;;
151213;0000;0,343788;;;
151214;0000;0,295645;;;
151215;0000;0,378095;;;
151216;0000;0,321641;;;
151217;0000;0,371531;;;
151218;0000;0,315833;;;
151219;0000;0,333352;;;
151220;0000;0,332455;;;
151221;0000;0,273899;;;
151222;0000;0,354153;;;
151223;0000;0,388625;;;
151224;0000;0,494379;;;
151225;0000;0,343882;;;
151226;0000;0,360386;;;
151227;0000;0,375096;;;
151228;0000;0,469989;;;
151229;0000;0,441797;;;
151230;0000;0,408765;;;
151231;0000;0,332762;;;
160101;0000;0,357076;;;
160102;0000;0,363716;;;
160103;0000;0,303012;;;
160104;0000;0,432873;;;
160105;0000;0,501652;;;
160106;0000;0,530883;;;
160107;0000;0,462812;;;
160108;0000;0,356774;;;
160109;0000;0,43887;;;
160110;0000;0,327449;;;
160111;0000;0,332809;;;
160112;0000;0,358309;;;
160113;0000;0,460144;;;
160114;0000;0,42357;;;
160115;0000;0,461891;;;
160116;0000;0,421941;;;
160117;0000;0,389428;;;
160118;0000;0,389665;;;
160119;0000;0,45306;;;
160120;0000;0,382628;;;
160121;0000;0,44142;;;
160122;0000;0,410348;;;
160123;0000;0,303956;;;
160124;0000;0,193717;;;
160125;0000;0,427986;;;
160126;0000;0,356609;;;
160127;0000;0,453981;;;
160128;0000;0,460144;;;
160129;0000;0,295694;;;
160130;0000;0,284407;;;
160131;0000;0,340341;;;
160201;0000;0,432471;;;
160202;0000;0,419485;;;
160203;0000;0,463709;;;
160204;0000;0,409262;;;
160205;0000;0,463513;;;
160206;0000;0,307812;;;
160207;0000;0,126412;;;
160208;0000;0,105833;;;
160209;0000;0,125688;;;
160210;0000;0,112708;;;
160211;0000;0,105618;;;
160212;0000;0,104653;;;
160213;0000;0,101458;;;
160214;0000;0,101597;;;
160215;0000;0,101354;;;
160216;0000;0,100972;;;
160217;0000;0,102396;;;
160218;0000;0,106667;;;
160219;0000;0,100139;;;
160220;0000;0,100104;;;
160221;0000;0,100104;;;
160222;0000;0,100208;;;
160223;0000;0,100119;;;
160224;0000;0,1;;;
160225;0000;0,1;;;
160226;0000;;;0,101076;
160227;0000;0,1;;;
160228;0000;0,1;;;
160229;0000;;;0,10434;
160301;0000;0,106215;;;
160302;0000;0,112708;;;
160303;0000;0,112674;;;
160304;0000;0,103229;;;
160305;0000;0,10059;;;
160306;0000;0,1;;;
160307;0000;0,100114;;;
160308;0000;0,117847;;;
160309;0000;0,117569;;;
160310;0000;0,142917;;;
160311;0000;0,229618;;;
160312;0000;0,174201;;;
160313;0000;0,125671;;;
160314;0000;0,152708;;;
160315;0000;0,167153;;;
160316;0000;0,169653;;;
160317;0000;0,153438;;;
160318;0000;0,182778;;;
160319;0000;0,158194;;;
160320;0000;0,111146;;;
160321;0000;0,208611;;;
160322;0000;0,176493;;;
160323;0000;0,230833;;;
160324;0000;0,240104;;;
160325;0000;0,151389;;;
160326;0000;0,157257;;;
160327;0000;0,164826;;;
160328;0000;0,349062;;;
160329;0000;0,28493;;;
160330;0000;0,303715;;;
160331;0000;0,366284;;;
160401;0000;0,329722;;;
160402;0000;0,227916;;;
160403;0000;0,161493;;;
160404;0000;0,238889;;;
160405;0000;0,349236;;;
160406;0000;0,240347;;;
160407;0000;0,324375;;;
160408;0000;0,267916;;;
160409;0000;0,256076;;;
160410;0000;0,242882;;;
160411;0000;0,249236;;;
160412;0000;0,248483;;;
160413;0000;0,557128;;;
160414;0000;0,58072;;;
160415;0000;0,557326;;;
160416;0000;0,585866;;;
160417;0000;;;;
160418;0000;;;;
160419;0000;0,615598;;;
160420;0000;0,754887;;;
160421;0000;0,898085;;;
160422;0000;0,836786;;;
160423;0000;0,400562;;;
160424;0000;0,280943;;;
160425;0000;0,609709;;;
160426;0000;0,630166;;;
160427;0000;0,97729;;;
160428;0000;1,32766;;;
160429;0000;1,26767;;;
160430;0000;0,936305;;;
160501;0000;0,81261;;;
160502;0000;0,889978;;;
160503;0000;0,99553;;;
160504;0000;0,938379;;;
160505;0000;0,772363;;;
160506;0000;1,07817;;;
160507;0000;0,776703;;;
160508;0000;0,776345;;;
160509;0000;0,812227;;;
160510;0000;0,966228;;;
160511;0000;0,663879;;;
160512;0000;0,883517;;;
160513;0000;1,16522;;;
160514;0000;0,761109;;;
160515;0000;0,694064;;;
160516;0000;0,972045;;;
160517;0000;0,981892;;;
160518;0000;0,840123;;;
160519;0000;1,10616;;;
160520;0000;0,982846;;;
160521;0000;0,68982;;;
160522;0000;0,653793;;;
160523;0000;0,804193;;;
160524;0000;1,0259;;;
160525;0000;0,827772;;;
160526;0000;1,0028;;;
160527;0000;1,28183;;;
160528;0000;1,36204;;;
160529;0000;0,710564;;;
160530;0000;0,666383;;;
160531;0000;0,61679;;;
160601;0000;0,678852;;;
160602;0000;0,61133;;;
160603;0000;0,455495;;;
160604;0000;0,484988;;;
160605;0000;0,619961;;;
160606;0000;0,730376;;;
160607;0000;0,972045;;;
160608;0000;0,802309;;;
160609;0000;1,00142;;;
160610;0000;0,926625;;;
160611;0000;1,06672;;;
160612;0000;0,662473;;;
160613;0000;1,245;;;
160614;0000;1,64379;;;
160615;0000;1,096;;;
160616;0000;0,997318;;;
160617;0000;0,921094;;;
160618;0000;1,02598;;;
160619;0000;0,92858;;;
160620;0000;1,11839;;;
160621;0000;0,955283;;;
160622;0000;1,04546;;;
160623;0000;1,02619;;;
160624;0000;1,13873;;;
160625;0000;0,945198;;;
160626;0000;0,717882;;;
160627;0000;0,598193;;;
160628;0000;0,773842;;;
160629;0000;1,2752;;;
160630;0000;1,72516;;;
160701;0000;1,19705;;;
160702;0000;1,11515;;;
160703;0000;0,933754;;;
160704;0000;0,865134;;;
160705;0000;0,76985;;;
160706;0000;;;;
160707;0000;1,03995;;;
160708;0000;1,19235;;;
160709;0000;1,1713;;;
160710;0000;0,738792;;;
160711;0000;0,410242;;;
160712;0000;0,968874;;;
160713;0000;0,552582;;;
160714;0000;0,499532;;;
160715;0000;0,742131;;;
160716;0000;0,5687;;;
160717;0000;0,660542;;;
160718;0000;0,878606;;;
160719;0000;0,887141;;;
160720;0000;1,07228;;;
160721;0000;0,978435;;;
160722;0000;0,696591;;;
160723;0000;0,980676;;;
160724;0000;0,897537;;;
160725;0000;0,483534;;;
160726;0000;0,835427;;;
160727;0000;0,859365;;;
160728;0000;0,793511;;;
160729;0000;0,826749;;;
160730;0000;0,873455;;;
160731;0000;0,681141;;;
160801;0000;0,763017;;;
160802;0000;0,814088;;;
160803;0000;1,07009;;;
160804;0000;0,908814;;;
160805;0000;0,751239;;;
160806;0000;0,945198;;;
160807;0000;0,884352;;;
160808;0000;0,795715;;;
160809;0000;0,820716;;;
160810;0000;0,648215;;;
160811;0000;0,878201;;;
160812;0000;1,14788;;;
160813;0000;0,940166;;;
160814;0000;0,836285;;;
160815;0000;0,577855;;;
160816;0000;0,530146;;;
160817;0000;0,509999;;;
160818;0000;0,537752;;;
160819;0000;0,5378;;;
160820;0000;0,638487;;;
160821;0000;0,62163;;;
160822;0000;0,581527;;;
160823;0000;0,944888;;;
160824;0000;0,783092;;;
160825;0000;0,715785;;;
160826;0000;0,722555;;;
160827;0000;0,712613;;;
160828;0000;0,451418;;;
160829;0000;0,633289;;;
160830;0000;0,74237;;;
160831;0000;0,578785;;;
160901;0000;0,535082;;;
160902;0000;0,618674;;;
160903;0000;0,530337;;;
160904;0000;0,443789;;;
160905;0000;0,578523;;;
160906;0000;0,62802;;;
160907;0000;0,560197;;;
160908;0000;0,655487;;;
160909;0000;0,645687;;;
160910;0000;0,529359;;;
160911;0000;0,542115;;;
160912;0000;0,492594;;;
160913;0000;0,659922;;;
160914;0000;0,64974;;;
160915;0000;0,968635;;;
160916;0000;1,01596;;;
160917;0000;0,693015;;;
160918;0000;0,666216;;;
160919;0000;0,487134;;;
160920;0000;0,656894;;;
160921;0000;0,644328;;;
160922;0000;0,624325;;;
160923;0000;0,516103;;;
160924;0000;0,534295;;;
160925;0000;0,539898;;;
160926;0000;0,713282;;;
160927;0000;0,6856;;;
160928;0000;0,584173;;;
160929;0000;0,425406;;;
160930;0000;0,546979;;;
161001;0000;0,508283;;;
161002;0000;0,482485;;;
161003;0000;0,459215;;;
161004;0000;0,437184;;;
161005;0000;0,433679;;;
161006;0000;0,499771;;;
161007;0000;0,474355;;;
161008;0000;0,473997;;;
161009;0000;0,412889;;;
161010;0000;0,396747;;;
161011;0000;0,480244;;;
161012;0000;0,524532;;;
161013;0000;0,524925;;;
161014;0000;0,555778;;;
161015;0000;0,505851;;;
161016;0000;0,279203;;;
161017;0000;0,440045;;;
161018;0000;0,418086;;;
161019;0000;0,454327;;;
161020;0000;0,500343;;;
161021;0000;0,545548;;;
161022;0000;0,475833;;;
161023;0000;0,345986;;;
161024;0000;0,399274;;;
161025;0000;0,464007;;;
161026;0000;0,485966;;;
161027;0000;0,595499;;;
161028;0000;0,598598;;;
161029;0000;0,511573;;;
161030;0000;0,473783;;;
161031;0000;0,380558;;;
161101;0000;0,304142;;;
161102;0000;0,397844;;;
161103;0000;0,533866;;;
161104;0000;0,50442;;;
161105;0000;0,545548;;;
161106;0000;0,471875;;;
161107;0000;0,491545;;;
161108;0000;0,463649;;;
161109;0000;0,540679;;;
161110;0000;0,507067;;;
161111;0000;0,510081;;;
161112;0000;0,569367;;;
161113;0000;0,551963;;;
161114;0000;0,413795;;;
161115;0000;0,491903;;;
161116;0000;0,479958;;;
161117;0000;0,441595;;;
161118;0000;0,597883;;;
161119;0000;0,601364;;;
161120;0000;0,445004;;;
161121;0000;0,498269;;;
161122;0000;0,439976;;;
161123;0000;;;;
161124;0000;;;;
161125;0000;0,423117;;;
161126;0000;0,364655;;;
161127;0000;0,391573;;;
161128;0000;0,413198;;;
161129;0000;0,456974;;;
161130;0000;0,642636;;;
161201;0000;0,585938;;;
161202;0000;0,512717;;;
161203;0000;0,57826;;;
161204;0000;0,418205;;;
161205;0000;0,404186;;;
161206;0000;0,450417;;;
161207;0000;0,588943;;;
161208;0000;0,431009;;;
161209;0000;0,446626;;;
161210;0000;0,436993;;;
161211;0000;0,435396;;;
161212;0000;0,412006;;;
161213;0000;0,427385;;;
161214;0000;0,549363;;;
161215;0000;0,750309;;;
161216;0000;0,766665;;;
161217;0000;0,47693;;;
161218;0000;0,486538;;;
161219;0000;0,477073;;;
161220;0000;0,578428;;;
161221;0000;0,589825;;;
161222;0000;0,602294;;;
161223;0000;0,560355;;;
161224;0000;0,660947;;;
161225;0000;0,389976;;;
161226;0000;0,336187;;;
161227;0000;0,414438;;;
161228;0000;0,490711;;;
161229;0000;0,52452;;;
161230;0000;0,608303;;;
161231;0000;0,516705;;;
170101;0000;;;;
170102;0000;;;;
170103;0000;;;;
170104;0000;0,588203;;;
170105;0000;0,43182;;;
170106;0000;0,497434;;;
170107;0000;0,488088;;;
170108;0000;0,421686;;;
170109;0000;0,349777;;;
170110;0000;0,412149;;;
170111;0000;0,521372;;;
170112;0000;0,531816;;;
170113;0000;0,465509;;;
170114;0000;0,379843;;;
170115;0000;0,407977;;;
170116;0000;0,373488;;;
170117;0000;0,276451;;;
170118;0000;0,409292;;;
170119;0000;0,764271;;;
170120;0000;0,956427;;;
170121;0000;0,737573;;;
170122;0000;0,622073;;;
170123;0000;0,609146;;;
170124;0000;0,592854;;;
170125;0000;0,389583;;;
170126;0000;0,562347;;;
170127;0000;0,491792;;;
170128;0000;0,743302;;;
170129;0000;0,788337;;;
170130;0000;0,88825;;;
170131;0000;0,546883;;;
170201;0000;0,659198;;;
170202;0000;0,520919;;;
170203;0000;0,396092;;;
170204;0000;0,34441;;;
170205;0000;0,305342;;;
170206;0000;0,389973;;;
170207;0000;0,169855;;;
170208;0000;0,2805;;;
170209;0000;0,328052;;;
170210;0000;0,334473;;;
170211;0000;0,210093;;;
170212;0000;0,352802;;;
170213;0000;0,439427;;;
170214;0000;0,391188;;;
170215;0000;0,306281;;;
170216;0000;0,282677;;;
170217;0000;0,287833;;;
170218;0000;0,283135;;;
170219;0000;0,304677;;;
170220;0000;0,381219;;;
170221;0000;0,33126;;;
170222;0000;0,356813;;;
170223;0000;0,511958;;;
170224;0000;0,488583;;;
170225;0000;0,343406;;;
170226;0000;0,355896;;;
170227;0000;0,407573;;;
170228;0000;0,419146;;;
170301;0000;0,458792;;;
170302;0000;0,321635;;;
170303;0000;0,274795;;;
170304;0000;0,158;;;
170305;0000;0,258045;;;
170306;0000;0,314281;;;
170307;0000;0,426365;;;
170308;0000;0,348104;;;
170309;0000;0,344094;;;
170310;0000;0,501302;;;
170311;0000;0,353031;;;
170312;0000;0,431177;;;
170313;0000;0,444354;;;
170314;0000;0,510583;;;
170315;0000;0,463604;;;
170316;0000;0,452719;;;
170317;0000;0,530521;;;
170318;0000;0,33608;;;
170319;0000;0,394511;;;
170320;0000;0,447104;;;
170321;0000;0,494427;;;
170322;0000;0,634906;;;
170323;0000;0,550573;;;
170324;0000;0,441146;;;
170325;0000;0,470136;;;
170326;0000;0,337333;;;
170327;0000;0,402073;;;
170328;0000;0,489615;;;
170329;0000;0,400675;;;
170330;0000;0,376681;;;
170331;0000;0,478592;;;
170401;0000;0,308463;;;
170402;0000;0,30871;;;
170403;0000;0,448814;;;
170404;0000;0,514892;;;
170405;0000;0,507788;;;
170406;0000;0,370675;;;
170407;0000;0,259741;;;
170408;0000;0,344346;;;
170409;0000;0,381173;;;
170410;0000;0,46812;;;
170411;0000;0,505977;;;
170412;0000;0,464572;;;
170413;0000;0,438533;;;
170414;0000;0,433377;;;
170415;0000;0,40739;;;
170416;0000;0,530911;;;
170417;0000;0,517069;;;
170418;0000;0,501577;;;
170419;0000;;;;
170420;0000;;;;
170421;0000;0,718438;;;
170422;0000;0,539527;;;
170423;0000;0,406656;;;
170424;0000;0,500111;;;
170425;0000;0,551054;;;
170426;0000;0,510171;;;
170427;0000;0,540123;;;
170428;0000;0,580777;;;
170429;0000;0,6281;;;
170430;0000;0,533248;;;
170501;0000;0,5;;;
170502;0000;0,61;;;
170503;0000;0,66;;;
170504;0000;0,85;;;
170505;0000;0,77;;;
170506;0000;0,91;;;
170507;0000;0,43;;;
170508;0000;0,55;;;
170509;0000;;;;
170510;0000;0,31;;;
170511;0000;0,16;;;
170512;0000;0,46;;;
170513;0000;0,26;;;
170514;0000;0,3;;;
170515;0000;0,5;;;
170516;0000;0,6;;;
170517;0000;0,44;;;
170518;0000;0,11;;;
170519;0000;0,34;;;
170520;0000;0,29;;;
170521;0000;0,46;;;
170522;0000;0,99;;;
170523;0000;1,23;;;
170524;0000;0,77;;;
170525;0000;0,24;;;
170526;0000;0,54;;;
170527;0000;0,38;;;
170528;0000;0,38;;;
170529;0000;0,62;;;
170530;0000;0,76;;;
170531;0000;0,57;;;
170601;0000;0,59;;;
170602;0000;0,54;;;
170603;0000;0,54;;;
170604;0000;0,42;;;
170605;0000;0,62;;;
170606;0000;0,49;;;
170607;0000;0,43;;;
170608;0000;0,39;;;
170609;0000;0,62;;;
170610;0000;0,63;;;
170611;0000;0,56;;;
170612;0000;0,5;;;
170613;0000;1,1;;;
170614;0000;0,9;;;
170615;0000;;;;
170616;0000;0,17;;;
170617;0000;0,14;;;
170618;0000;0,22;;;
170619;0000;0,39;;;
170620;0000;0,71;;;
170621;0000;1,01;;;
170622;0000;0,39;;;
170623;0000;0,48;;;
170624;0000;0,43;;;
170625;0000;0,32;;;
170626;0000;0,22;;;
170627;0000;0,42;;;
170628;0000;0,39;;;
170629;0000;;;;
170630;0000;0,44;;;
170701;0000;0,55;;;
170702;0000;0,53;;;
170703;0000;0,75;;;
170704;0000;0,21;;;
170705;0000;0,71;;;
170706;0000;0,88;;;
170707;0000;0,52;;;
170708;0000;0,76;;;
170709;0000;0,69;;;
170710;0000;0,89;;;
170711;0000;0,43;;;
170712;0000;0,39;;;
170713;0000;0,29;;;
170714;0000;0,28;;;
170715;0000;;;;
170716;0000;;;;
170717;0000;;;;
170718;0000;;;;
170719;0000;;;;
170720;0000;0,27;;;
170721;0000;0,4;;;
170722;0000;0,35;;;
170723;0000;0,36;;;
170724;0000;0,39;;;
170725;0000;0,44;;;
170726;0000;0,51;;;
170727;0000;0,5;;;
170728;0000;0,63;;;
170729;0000;0,59;;;
170730;0000;0,45;;;
170731;0000;0,58;;;
170801;0000;0,18;;;
170802;0000;0,38;;;
170803;0000;0,25;;;
170804;0000;0,79;;;
170805;0000;0,62;;;
170806;0000;0,52;;;
170807;0000;0,37;;;
170808;0000;0,55;;;
170809;0000;0,5;;;
170810;0000;0,14;;;
170811;0000;0,11;;;
170812;0000;;;;
170813;0000;0,25;;;
170814;0000;0,17;;;
170815;0000;0,28;;;
170816;0000;0,35;;;
170817;0000;0,38;;;
170818;0000;0,29;;;
170819;0000;0,2;;;
170820;0000;0,16;;;
170821;0000;0,39;;;
170822;0000;0,27;;;
170823;0000;0,15;;;
170824;0000;0,17;;;
170825;0000;0,24;;;
170826;0000;0,29;;;
170827;0000;0,15;;;
170828;0000;0,17;;;
170829;0000;0,15;;;
170830;0000;0,42;;;
170831;0000;0,25;;;
170901;0000;0,21;;;
170902;0000;0,11;;;
170903;0000;0,14;;;
170904;0000;0,13;;;
170905;0000;0,3;;;
170906;0000;0,25;;;
170907;0000;0,2;;;
170908;0000;0,14;;;
170909;0000;0,21;;;
170910;0000;0,11;;;
170911;0000;0,47;;;
170912;0000;0,27;;;
170913;0000;0,23;;;
170914;0000;0,33;;;
170915;0000;;;;
170916;0000;;;;
170917;0000;0,14;;;
170918;0000;0,19;;;
170919;0000;0,11;;;
170920;0000;0,1;;;
170921;0000;0,12;;;
170922;0000;0,15;;;
170923;0000;0,11;;;
170924;0000;0,12;;;
170925;0000;0,14;;;
170926;0000;0,29;;;
170927;0000;0,31;;;
170928;0000;0,29;;;
170929;0000;0,27;;;
170930;0000;0,15;;;
171001;0000;0,1;;;
171002;0000;0,17;;;
171003;0000;0,17;;;
171004;0000;0,1;;;
171005;0000;0,12;;;
171006;0000;0,14;;;
171007;0000;0,11;;;
171008;0000;0,11;;;
171009;0000;0,1;;;
171010;0000;0,11;;;
171011;0000;0,11;;;
171012;0000;0,11;;;
