FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150827;0000;;2,609;;
150828;0000;;6,96922;;
150829;0000;;12,2062;;
150830;0000;;17,7073;;
150831;0000;;12,0196;;
150901;0000;10,8938;;;
150902;0000;13,8214;;;
150903;0000;14,3835;;;
150904;0000;17,8043;;;
150905;0000;19,3958;;;
150906;0000;12,5305;;;
150907;0000;6,45659;;;
150908;0000;2,11096;;;
150909;0000;1,44864;;;
150910;0000;5,61359;;;
150911;0000;9,41501;;;
150912;0000;13,7894;;;
150913;0000;20,1999;;;
150914;0000;7,36044;;;
150915;0000;1,92805;;;
150916;0000;5,42424;;;
150917;0000;15,1826;;;
150918;0000;16,1665;;;
150919;0000;13,6521;;;
150920;0000;15,6938;;;
150921;0000;13,6226;;;
150922;0000;11,6379;;;
150923;0000;9,83939;;;
150924;0000;7,98846;;;
150925;0000;8,03195;;;
150926;0000;10,0526;;;
150927;0000;7,90437;;;
150928;0000;13,264;;;
150929;0000;11,1206;;;
150930;0000;13,9395;;;
151001;0000;9,39064;;;
151002;0000;11,2243;;;
151003;0000;7,84331;;;
151004;0000;6,95979;;;
151005;0000;2,31209;;;
151006;0000;5,63293;;;
151007;0000;10,4006;;;
151008;0000;6,40719;;;
151009;0000;13,3416;;;
151010;0000;18,4452;;;
151011;0000;23,4896;;;
151012;0000;19,2436;;;
151013;0000;17,5714;;;
151014;0000;12,8206;;;
151015;0000;11,1986;;;
151016;0000;3,05093;;;
151017;0000;16,1346;;;
151018;0000;24,6912;;;
151019;0000;12,4245;;;
151020;0000;10,927;;;
151021;0000;13,2112;;;
151022;0000;15,6596;;;
151023;0000;17,0047;;;
151024;0000;13,5237;;;
151025;0000;14,7388;;;
151026;0000;13,6301;;;
151027;0000;12,2706;;;
151028;0000;10,0747;;;
151029;0000;14,6052;;;
151030;0000;17,0106;;;
151031;0000;21,0327;;;
151101;0000;19,4326;;;
151102;0000;3,97776;;;
151103;0000;14,3168;;;
151104;0000;18,0093;;;
151105;0000;20,8793;;;
151106;0000;17,6602;;;
151107;0000;14,2949;;;
151108;0000;12,469;;;
151109;0000;13,2545;;;
151110;0000;16,0154;;;
151111;0000;17,1403;;;
151112;0000;18,1013;;;
151113;0000;23,313;;;
151114;0000;25,0197;;;
151115;0000;19,2027;;;
151116;0000;11,0415;;;
151117;0000;15,855;;;
151118;0000;12,4857;;;
151119;0000;17,6408;;;
151120;0000;17,5408;;;
151121;0000;18,2355;;;
151122;0000;16,3104;;;
151123;0000;14,7769;;;
151124;0000;12,0872;;;
151125;0000;14,3797;;;
151126;0000;13,0628;;;
151127;0000;14,4868;;;
151128;0000;20,3538;;;
151129;0000;30,0389;;;
151130;0000;21,9263;;;
151201;0000;17,2078;;;
151202;0000;13,5947;;;
151203;0000;15,8906;;;
151204;0000;23,4282;;;
151205;0000;27,5951;;;
151206;0000;21,9719;;;
151207;0000;19,705;;;
151208;0000;15,8229;;;
151209;0000;20,122;;;
151210;0000;24,7889;;;
151211;0000;24,4677;;;
151212;0000;15,7337;;;
151213;0000;18,5031;;;
151214;0000;18,6795;;;
151215;0000;27,0234;;;
151216;0000;16,3348;;;
151217;0000;18,0007;;;
151218;0000;21,5602;;;
151219;0000;25,2831;;;
151220;0000;19,8664;;;
151221;0000;15,8647;;;
151222;0000;16,6705;;;
151223;0000;18,2897;;;
151224;0000;30,4362;;;
151225;0000;32,5744;;;
151226;0000;32,6433;;;
151227;0000;31,3049;;;
151228;0000;25,1359;;;
151229;0000;17,8333;;;
151230;0000;21,0938;;;
151231;0000;23,5211;;;
160101;0000;25,8927;;;
160102;0000;21,9267;;;
160103;0000;18,4365;;;
160104;0000;13,7065;;;
160105;0000;13,3611;;;
160106;0000;20,2801;;;
160107;0000;15,2479;;;
160108;0000;11,7763;;;
160109;0000;20,4827;;;
160110;0000;22,0029;;;
160111;0000;16,9788;;;
160112;0000;16,2024;;;
160113;0000;26,2363;;;
160114;0000;22,3531;;;
160115;0000;23,9085;;;
160116;0000;30,0505;;;
160117;0000;30,1412;;;
160118;0000;29,1929;;;
160119;0000;30,821;;;
160120;0000;29,1848;;;
160121;0000;20,2824;;;
160122;0000;22,5392;;;
160123;0000;16,0155;;;
160124;0000;15,6463;;;
160125;0000;7,24847;;;
160126;0000;18,1996;;;
160127;0000;;9,97528;;
160128;0000;;11,3968;;
160129;0000;;10,0163;;
160130;0000;22,2828;;;
160131;0000;21,1043;;;
160201;0000;18,1484;;;
160202;0000;16,7072;;;
160203;0000;21,6464;;;
160204;0000;18,3359;;;
160205;0000;21,2276;;;
160206;0000;20,6023;;;
160207;0000;21,2371;;;
160208;0000;19,3622;;;
160209;0000;24,5609;;;
160210;0000;22,6832;;;
160211;0000;24,0485;;;
160212;0000;19,1778;;;
160213;0000;24,9156;;;
160214;0000;28,1273;;;
160215;0000;26,6689;;;
160216;0000;17,3285;;;
160217;0000;20,1127;;;
160218;0000;19,158;;;
160219;0000;26,5778;;;
160220;0000;32,6302;;;
160221;0000;29,165;;;
160222;0000;22,6326;;;
160223;0000;30,4967;;;
160224;0000;32,9765;;;
160225;0000;24,1996;;;
160226;0000;18,0712;;;
160227;0000;26,4714;;;
160228;0000;28,6851;;;
160229;0000;22,0189;;;
160301;0000;28,5378;;;
160302;0000;28,899;;;
160303;0000;20,2768;;;
160304;0000;29,4851;;;
160305;0000;24,3849;;;
160306;0000;16,5895;;;
160307;0000;9,64111;;;
160308;0000;19,8481;;;
160309;0000;19,1497;;;
160310;0000;21,8348;;;
160311;0000;21,5875;;;
160312;0000;17,5869;;;
160313;0000;29,2289;;;
160314;0000;19,487;;;
160315;0000;22,2304;;;
160316;0000;22,4295;;;
160317;0000;11,4531;;;
160318;0000;18,8743;;;
160319;0000;18,7018;;;
160320;0000;25,5686;;;
160321;0000;17,232;;;
160322;0000;22,892;;;
160323;0000;20,3529;;;
160324;0000;18,3147;;;
160325;0000;30,7479;;;
160326;0000;20,5883;;;
160327;0000;21,4748;;;
160328;0000;14,7514;;;
160329;0000;13,4953;;;
160330;0000;;8,01477;;
160331;0000;;5,27351;;
160401;0000;6,33247;;;
160402;0000;9,6519;;;
160403;0000;6,96417;;;
160404;0000;9,87956;;;
160405;0000;2,37791;;;
160406;0000;9,00143;;;
160407;0000;6,121;;;
160408;0000;11,7001;;;
160409;0000;12,8843;;;
160410;0000;14,315;;;
160411;0000;14,0339;;;
160412;0000;6,79145;;;
160413;0000;3,20427;;;
160414;0000;1,79973;;;
160415;0000;1,26958;;;
160416;0000;1,73651;;;
160417;0000;;;;
160418;0000;;;;
160419;0000;5,81065;;;
160420;0000;7,24729;;;
160421;0000;7,95145;;;
160422;0000;1,80989;;;
160423;0000;6,81136;;;
160424;0000;8,97231;;;
160425;0000;4,92521;;;
160426;0000;5,21502;;;
160427;0000;4,60071;;;
160428;0000;1,93595;;;
160429;0000;6,74101;;;
160430;0000;11,66;;;
160501;0000;7,58216;;;
160502;0000;2,96147;;;
160503;0000;4,99553;;;
160504;0000;5,57672;;;
160505;0000;1,47634;;;
160506;0000;2,33828;;;
160507;0000;8,02744;;;
160508;0000;5,01604;;;
160509;0000;6,0861;;;
160510;0000;2,03823;;;
160511;0000;4,46281;;;
160512;0000;3,69394;;;
160513;0000;1,5735;;;
160514;0000;3,34876;;;
160515;0000;5,14672;;;
160516;0000;3,22844;;;
160517;0000;3,41771;;;
160518;0000;1,04153;;;
160519;0000;1,74579;;;
160520;0000;2,91506;;;
160521;0000;4,15729;;;
160522;0000;5,00488;;;
160523;0000;4,4225;;;
160524;0000;1,86652;;;
160525;0000;3,04409;;;
160526;0000;2,04815;;;
160527;0000;3,10543;;;
160528;0000;2,0253;;;
160529;0000;7,11282;;;
160530;0000;3,22577;;;
160531;0000;2,82658;;;
160601;0000;3,90879;;;
160602;0000;6,43663;;;
160603;0000;5,46484;;;
160604;0000;7,80253;;;
160605;0000;5,39681;;;
160606;0000;4,07586;;;
160607;0000;2,76551;;;
160608;0000;3,87002;;;
160609;0000;1,97325;;;
160610;0000;3,2659;;;
160611;0000;3,09385;;;
160612;0000;3,68416;;;
160613;0000;1,31168;;;
160614;0000;1,03996;;;
160615;0000;1,74175;;;
160616;0000;2,75051;;;
160617;0000;3,18791;;;
160618;0000;4,30795;;;
160619;0000;4,70241;;;
160620;0000;2,49623;;;
160621;0000;2,94021;;;
160622;0000;3,39466;;;
160623;0000;2,49756;;;
160624;0000;1,95795;;;
160625;0000;3,82272;;;
160626;0000;5,76298;;;
160627;0000;6,25977;;;
160628;0000;4,79134;;;
160629;0000;1,97532;;;
160630;0000;1,39142;;;
160701;0000;2,71679;;;
160702;0000;1,29896;;;
160703;0000;2,22987;;;
160704;0000;3,24171;;;
160705;0000;4,03764;;;
160706;0000;;;;
160707;0000;2,26597;;;
160708;0000;2,04652;;;
160709;0000;2,30249;;;
160710;0000;3,06926;;;
160711;0000;8,86497;;;
160712;0000;2,13731;;;
160713;0000;8,1124;;;
160714;0000;12,3594;;;
160715;0000;4,86417;;;
160716;0000;9,62459;;;
160717;0000;4,33907;;;
160718;0000;4,86069;;;
160719;0000;2,9475;;;
160720;0000;3,77392;;;
160721;0000;4,31541;;;
160722;0000;9,19751;;;
160723;0000;2,50819;;;
160724;0000;2,70902;;;
160725;0000;10,576;;;
160726;0000;5,18361;;;
160727;0000;5,61764;;;
160728;0000;5,32664;;;
160729;0000;6,9232;;;
160730;0000;7,91647;;;
160731;0000;9,86418;;;
160801;0000;5,91278;;;
160802;0000;6,07597;;;
160803;0000;3,72875;;;
160804;0000;5,21329;;;
160805;0000;6,08826;;;
160806;0000;6,96087;;;
160807;0000;5,23195;;;
160808;0000;6,58913;;;
160809;0000;6,9792;;;
160810;0000;11,473;;;
160811;0000;7,65986;;;
160812;0000;3,2239;;;
160813;0000;11,6751;;;
160814;0000;9,20598;;;
160815;0000;10,2978;;;
160816;0000;8,58427;;;
160817;0000;7,2208;;;
160818;0000;8,21941;;;
160819;0000;7,70898;;;
160820;0000;8,99403;;;
160821;0000;13,7486;;;
160822;0000;13,2325;;;
160823;0000;3,70571;;;
160824;0000;3,65517;;;
160825;0000;7,88055;;;
160826;0000;9,32504;;;
160827;0000;6,42004;;;
160828;0000;14,709;;;
160829;0000;10,6849;;;
160830;0000;11,6718;;;
160831;0000;3,94575;;;
160901;0000;11,4552;;;
160902;0000;10,108;;;
160903;0000;13,6492;;;
160904;0000;16,825;;;
160905;0000;11,4722;;;
160906;0000;11,6274;;;
160907;0000;11,5822;;;
160908;0000;12,5398;;;
160909;0000;13,4725;;;
160910;0000;20,3138;;;
160911;0000;13,313;;;
160912;0000;10,6348;;;
160913;0000;9,38666;;;
160914;0000;10,5869;;;
160915;0000;4,21461;;;
160916;0000;4,20518;;;
160917;0000;15,1371;;;
160918;0000;27,6389;;;
160919;0000;33,3144;;;
160920;0000;19,9044;;;
160921;0000;16,1448;;;
160922;0000;19,8305;;;
160923;0000;17,8417;;;
160924;0000;19,8431;;;
160925;0000;17,3072;;;
160926;0000;15,5421;;;
160927;0000;18,2085;;;
160928;0000;18,3933;;;
160929;0000;14,264;;;
160930;0000;11,9608;;;
161001;0000;17,6711;;;
161002;0000;22,6987;;;
161003;0000;17,2352;;;
161004;0000;14,8899;;;
161005;0000;17,2513;;;
161006;0000;13,7234;;;
161007;0000;15,7287;;;
161008;0000;17,7631;;;
161009;0000;25,0907;;;
161010;0000;20,9749;;;
161011;0000;12,4594;;;
161012;0000;5,15121;;;
161013;0000;11,7578;;;
161014;0000;14,7541;;;
161015;0000;14,6512;;;
161016;0000;20,1805;;;
161017;0000;8,82985;;;
161018;0000;15,3522;;;
161019;0000;20,4557;;;
161020;0000;24,3849;;;
161021;0000;31,3436;;;
161022;0000;24,6629;;;
161023;0000;28,0038;;;
161024;0000;20,3073;;;
161025;0000;20,2687;;;
161026;0000;31,8323;;;
161027;0000;37,8701;;;
161028;0000;21,0063;;;
161029;0000;31,7621;;;
161030;0000;27,1692;;;
161031;0000;19,7824;;;
161101;0000;26,7718;;;
161102;0000;21,952;;;
161103;0000;22,9106;;;
161104;0000;26,5368;;;
161105;0000;31,969;;;
161106;0000;31,2361;;;
161107;0000;30,0309;;;
161108;0000;28,0413;;;
161109;0000;33,6656;;;
161110;0000;35,0657;;;
161111;0000;32,4016;;;
161112;0000;33,892;;;
161113;0000;27,7093;;;
161114;0000;24,2035;;;
161115;0000;28,5801;;;
161116;0000;26,7635;;;
161117;0000;32,4659;;;
161118;0000;47,7784;;;
161119;0000;36,5958;;;
161120;0000;23,5068;;;
161121;0000;23,0672;;;
161122;0000;25,9736;;;
161123;0000;;;;
161124;0000;;;;
161125;0000;22,3939;;;
161126;0000;28,5778;;;
161127;0000;23,086;;;
161128;0000;29,5563;;;
161129;0000;41,8691;;;
161130;0000;;;;
161201;0000;32,8255;;;
161202;0000;38,3587;;;
161203;0000;36,1622;;;
161204;0000;27,5082;;;
161205;0000;28,1687;;;
161206;0000;32,5009;;;
161207;0000;31,0507;;;
161208;0000;33,3122;;;
161209;0000;17,5005;;;
161210;0000;29,1927;;;
161211;0000;32,0345;;;
161212;0000;24,0083;;;
161213;0000;33,6851;;;
161214;0000;44,7659;;;
161215;0000;54,3773;;;
161216;0000;39,5873;;;
161217;0000;34,1691;;;
161218;0000;33,9282;;;
161219;0000;37,4819;;;
161220;0000;41,7031;;;
161221;0000;35,5344;;;
161222;0000;33,9715;;;
161223;0000;41,031;;;
161224;0000;53,8605;;;
161225;0000;28,6024;;;
161226;0000;15,4455;;;
161227;0000;30,7369;;;
161228;0000;39,8409;;;
161229;0000;30,1185;;;
161230;0000;33,0141;;;
161231;0000;34,5486;;;
170101;0000;;;;
170102;0000;;;;
170103;0000;;;;
170104;0000;40,8229;;;
170105;0000;41,0134;;;
170106;0000;37,752;;;
170107;0000;42,311;;;
170108;0000;33,8324;;;
170109;0000;20,8906;;;
170110;0000;30,6528;;;
170111;0000;37,6281;;;
170112;0000;40,3904;;;
170113;0000;37,5551;;;
170114;0000;33,6325;;;
170115;0000;36,9501;;;
170116;0000;40,7341;;;
170117;0000;45,0079;;;
170118;0000;48,3897;;;
170119;0000;67,7936;;;
170120;0000;73,8689;;;
170121;0000;73,2657;;;
170122;0000;56,1763;;;
170123;0000;46,3896;;;
170124;0000;43,5588;;;
170125;0000;49,0752;;;
170126;0000;49,6191;;;
170127;0000;36,3668;;;
170128;0000;39,3201;;;
170129;0000;52,885;;;
170130;0000;50,9467;;;
170131;0000;44,5694;;;
170201;0000;51,8911;;;
170202;0000;41,9363;;;
170203;0000;16,5161;;;
170204;0000;19,5569;;;
170205;0000;31,6469;;;
170206;0000;33,6272;;;
170207;0000;26,4941;;;
170208;0000;20,4652;;;
170209;0000;21,3813;;;
170210;0000;28,4432;;;
170211;0000;32,1538;;;
170212;0000;34,1747;;;
170213;0000;28,4339;;;
170214;0000;25,692;;;
170215;0000;26,5254;;;
170216;0000;18,9849;;;
170217;0000;19,5497;;;
170218;0000;23,0983;;;
170219;0000;30,7626;;;
170220;0000;30,3564;;;
170221;0000;32,4259;;;
170222;0000;34,1839;;;
170223;0000;;;;
170224;0000;;;;
170225;0000;;;;
170226;0000;21,9982;;;
170227;0000;19,7545;;;
170228;0000;20,5803;;;
170301;0000;19,0105;;;
170302;0000;14,8348;;;
170303;0000;18,214;;;
170304;0000;22,1295;;;
170305;0000;24,3795;;;
170306;0000;23,0956;;;
170307;0000;21,3159;;;
170308;0000;20,984;;;
170309;0000;16,0357;;;
170310;0000;20,4243;;;
170311;0000;26,5809;;;
170312;0000;31,2048;;;
170313;0000;27,7673;;;
170314;0000;19,721;;;
170315;0000;23,9328;;;
170316;0000;27,7337;;;
170317;0000;24,3911;;;
170318;0000;18,2013;;;
170319;0000;26,0057;;;
170320;0000;25,6793;;;
170321;0000;28,2175;;;
170322;0000;23,9837;;;
170323;0000;22,0092;;;
170324;0000;9,52422;;;
170325;0000;25,2221;;;
170326;0000;19,118;;;
170327;0000;18,5207;;;
170328;0000;17,4769;;;
170329;0000;13,1632;;;
170330;0000;14,9235;;;
170331;0000;15,9824;;;
170401;0000;14,0069;;;
170402;0000;19,3099;;;
170403;0000;15,808;;;
170404;0000;13,098;;;
170405;0000;15,1644;;;
170406;0000;21,237;;;
170407;0000;;;;
170408;0000;14,1916;;;
170409;0000;19,4567;;;
170410;0000;14,7726;;;
170411;0000;16,5944;;;
170412;0000;18,4393;;;
170413;0000;14,2391;;;
170414;0000;15,8919;;;
170415;0000;15,5192;;;
170416;0000;20,1419;;;
170417;0000;15,9613;;;
170418;0000;14,9995;;;
170419;0000;17,7807;;;
170420;0000;3,72364;;;
170421;0000;4,83399;;;
170422;0000;12,9382;;;
170423;0000;14,0203;;;
170424;0000;5,90574;;;
170425;0000;7,27843;;;
170426;0000;8,75761;;;
170427;0000;10,0481;;;
170428;0000;9,13374;;;
170429;0000;12,6175;;;
170430;0000;24,1569;;;
170501;0000;20;;;
170502;0000;6;;;
170503;0000;7;;;
170504;0000;10;;;
170505;0000;10;;;
170506;0000;5;;;
170507;0000;9;;;
170508;0000;8;;;
170509;0000;3;;;
170510;0000;2;;;
170511;0000;7;;;
170512;0000;3;;;
170513;0000;7;;;
170514;0000;5;;;
170515;0000;5;;;
170516;0000;2;;;
170517;0000;3;;;
170518;0000;10;;;
170519;0000;6;;;
170520;0000;6;;;
170521;0000;8;;;
170522;0000;2;;;
170523;0000;2;;;
170524;0000;2;;;
170525;0000;10;;;
170526;0000;4;;;
170527;0000;7;;;
170528;0000;10;;;
170529;0000;6;;;
170530;0000;6;;;
170531;0000;7;;;
170601;0000;5;;;
170602;0000;3;;;
170603;0000;7;;;
170604;0000;9;;;
170605;0000;5;;;
170606;0000;4;;;
170607;0000;3;;;
170608;0000;4;;;
170609;0000;4;;;
170610;0000;4;;;
170611;0000;6;;;
170612;0000;4;;;
170613;0000;2;;;
170614;0000;2;;;
170615;0000;3;;;
170616;0000;8;;;
170617;0000;17;;;
170618;0000;7;;;
170619;0000;7;;;
170620;0000;3;;;
170621;0000;2;;;
170622;0000;3;;;
170623;0000;2;;;
170624;0000;2;;;
170625;0000;7;;;
170626;0000;8;;;
170627;0000;4;;;
170628;0000;5;;;
170629;0000;5;;;
170630;0000;4;;;
170701;0000;5;;;
170702;0000;7;;;
170703;0000;2;;;
170704;0000;9;;;
170705;0000;3;;;
170706;0000;3;;;
170707;0000;5;;;
170708;0000;3;;;
170709;0000;6;;;
170710;0000;5;;;
170711;0000;6;;;
170712;0000;6;;;
170713;0000;4;;;
170714;0000;7;;;
170715;0000;;;;
170716;0000;;;;
170717;0000;;;;
170718;0000;;;;
170719;0000;6;;;
170720;0000;6;;;
170721;0000;7;;;
170722;0000;2;;;
170723;0000;3;;;
170724;0000;3;;;
170725;0000;4;;;
170726;0000;5;;;
170727;0000;5;;;
170728;0000;5;;;
170729;0000;6;;;
170730;0000;12;;;
170731;0000;6;;;
170801;0000;5;;;
170802;0000;5;;;
170803;0000;9;;;
170804;0000;3;;;
170805;0000;2;;;
170806;0000;5;;;
170807;0000;;;;
170808;0000;;;;
170809;0000;;;;
170810;0000;;;;
170811;0000;12;;;
170812;0000;10;;;
170813;0000;5;;;
170814;0000;7;;;
170815;0000;5;;;
170816;0000;6;;;
170817;0000;7;;;
170818;0000;2;;;
170819;0000;7;;;
170820;0000;10;;;
170821;0000;6;;;
170822;0000;5;;;
170823;0000;6;;;
170824;0000;4;;;
170825;0000;8;;;
170826;0000;6;;;
170827;0000;17;;;
170828;0000;11;;;
170829;0000;15;;;
170830;0000;7;;;
170831;0000;12;;;
170901;0000;8;;;
170902;0000;15;;;
170903;0000;10;;;
170904;0000;10;;;
170905;0000;6;;;
170906;0000;10;;;
170907;0000;15;;;
170908;0000;8;;;
170909;0000;4;;;
170910;0000;16;;;
170911;0000;3;;;
170912;0000;11;;;
170913;0000;19;;;
170914;0000;10;;;
170915;0000;14;;;
170916;0000;22;;;
170917;0000;33;;;
170918;0000;23;;;
170919;0000;16;;;
170920;0000;15;;;
170921;0000;15;;;
170922;0000;16;;;
170923;0000;25;;;
170924;0000;17;;;
170925;0000;15;;;
170926;0000;8;;;
170927;0000;12;;;
170928;0000;8;;;
170929;0000;14;;;
170930;0000;7;;;
171001;0000;14;;;
171002;0000;6;;;
171003;0000;14;;;
171004;0000;11;;;
171005;0000;15;;;
171006;0000;14;;;
171007;0000;13;;;
171008;0000;18;;;
171009;0000;17;;;
171010;0000;12;;;
171011;0000;12;;;
171012;0000;14;;;
171013;0000;13;;;
171014;0000;29;;;
171015;0000;34;;;
171016;0000;22;;;
171017;0000;17;;;
171018;0000;19;;;
171019;0000;30;;;
171020;0000;5;;;
171021;0000;29;;;
171022;0000;37;;;
171023;0000;25;;;
171024;0000;23;;;
171025;0000;25;;;
171026;0000;21;;;
171027;0000;35;;;
171028;0000;24;;;
171029;0000;16;;;
171030;0000;20;;;
171031;0000;17;;;
171101;0000;9;;;
171102;0000;11;;;
171103;0000;12;;;
171104;0000;9;;;
171105;0000;19;;;
171106;0000;11;;;
171107;0000;13;;;
171108;0000;20;;;
171109;0000;21;;;
171110;0000;27;;;
171111;0000;36;;;
171112;0000;32;;;
171113;0000;22;;;
171114;0000;22;;;
171115;0000;18;;;
171116;0000;22;;;
171117;0000;21;;;
171118;0000;24;;;
171119;0000;28;;;
171120;0000;17;;;
171121;0000;23;;;
171122;0000;31;;;
171123;0000;27;;;
