FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150815;0000;5,82059;;;
150816;0000;11,7873;;;
150817;0000;8,29254;;;
150818;0000;6,32431;;;
150819;0000;6,47774;;;
150820;0000;7,98148;;;
150821;0000;11,4177;;;
150822;0000;11,5991;;;
150823;0000;5,32311;;;
150824;0000;4,90759;;;
150825;0000;6,45747;;;
150826;0000;7,55804;;;
150827;0000;1,23226;;;
150828;0000;4,70965;;;
150829;0000;10,2541;;;
150830;0000;11,9533;;;
150831;0000;7,72686;;;
150901;0000;10,7007;;;
150902;0000;9,81734;;;
150903;0000;10,9545;;;
150904;0000;14,6249;;;
150905;0000;13,6111;;;
150906;0000;14,0318;;;
150907;0000;4,3812;;;
150908;0000;1,3229;;;
150909;0000;1,8403;;;
150910;0000;9,44101;;;
150911;0000;9,85326;;;
150912;0000;11,5556;;;
150913;0000;14,5273;;;
150914;0000;3,97597;;;
150915;0000;4,57877;;;
150916;0000;8,70956;;;
150917;0000;18,2216;;;
150918;0000;14,4572;;;
150919;0000;12,6754;;;
150920;0000;19,6018;;;
150921;0000;18,2826;;;
150922;0000;15,3535;;;
150923;0000;13,7859;;;
150924;0000;8,53477;;;
150925;0000;6,18546;;;
150926;0000;11,6341;;;
150927;0000;8,38899;;;
150928;0000;14,8528;;;
150929;0000;11,3869;;;
150930;0000;12,2804;;;
151001;0000;10,8848;;;
151002;0000;10,6323;;;
151003;0000;8,86899;;;
151004;0000;12,2129;;;
151005;0000;7,2271;;;
151006;0000;9,23059;;;
151007;0000;14,2885;;;
151008;0000;10,6716;;;
151009;0000;15,8696;;;
151010;0000;17,1138;;;
151011;0000;21,1132;;;
151012;0000;15,742;;;
151013;0000;13,9197;;;
151014;0000;12,2107;;;
151015;0000;11,9921;;;
151016;0000;4,27258;;;
151017;0000;16,0933;;;
151018;0000;22,6777;;;
151019;0000;10,1563;;;
151020;0000;8,39476;;;
151021;0000;13,0819;;;
151022;0000;15,915;;;
151023;0000;15,4057;;;
151024;0000;13,4971;;;
151025;0000;14,4025;;;
151026;0000;13,6658;;;
151027;0000;13,4352;;;
151028;0000;14,6953;;;
151029;0000;16,8958;;;
151030;0000;21,2999;;;
151031;0000;25,2398;;;
151101;0000;20,2237;;;
151102;0000;11,2728;;;
151103;0000;16,1024;;;
151104;0000;20,5743;;;
151105;0000;19,3394;;;
151106;0000;15,798;;;
151107;0000;12,6097;;;
151108;0000;15,3498;;;
151109;0000;15,1889;;;
151110;0000;17,3295;;;
151111;0000;18,8156;;;
151112;0000;20,2769;;;
151113;0000;21,5608;;;
151114;0000;22,6328;;;
151115;0000;18,4191;;;
151116;0000;13,5981;;;
151117;0000;16,4891;;;
151118;0000;13,6263;;;
151119;0000;19,723;;;
151120;0000;18,5787;;;
151121;0000;17,5814;;;
151122;0000;17,9803;;;
151123;0000;16,5608;;;
151124;0000;14,6904;;;
151125;0000;13,8339;;;
151126;0000;12,4343;;;
151127;0000;16,0833;;;
151128;0000;21,8263;;;
151129;0000;24,8854;;;
151130;0000;16,5208;;;
151201;0000;18,0671;;;
151202;0000;13,5409;;;
151203;0000;16,6331;;;
151204;0000;20,1326;;;
151205;0000;22,5862;;;
151206;0000;20,079;;;
151207;0000;15,1021;;;
151208;0000;17,4284;;;
151209;0000;21,0858;;;
151210;0000;23,2667;;;
151211;0000;23,2599;;;
151212;0000;18,1617;;;
151213;0000;17,6771;;;
151214;0000;18,9449;;;
151215;0000;24,0241;;;
151216;0000;14,6965;;;
151217;0000;17,4003;;;
151218;0000;22,6573;;;
151219;0000;19,9844;;;
151220;0000;16,9526;;;
151221;0000;16,5108;;;
151222;0000;14,5631;;;
151223;0000;16,5112;;;
151224;0000;28,294;;;
151225;0000;26,2816;;;
151226;0000;26,3344;;;
151227;0000;24,3903;;;
151228;0000;19,8231;;;
151229;0000;11,8069;;;
151230;0000;16,6149;;;
151231;0000;20,8026;;;
160101;0000;22,7185;;;
160102;0000;18,0536;;;
160103;0000;14,9214;;;
160104;0000;15,5058;;;
160105;0000;19,9622;;;
160106;0000;16,6869;;;
160107;0000;14,4975;;;
160108;0000;13,7594;;;
160109;0000;18,7546;;;
160110;0000;21,2571;;;
160111;0000;15,4294;;;
160112;0000;16,3102;;;
160113;0000;23,9284;;;
160114;0000;20,0518;;;
160115;0000;20,7239;;;
160116;0000;24,7727;;;
160117;0000;24,7709;;;
160118;0000;22,8658;;;
160119;0000;20,9096;;;
160120;0000;23,1364;;;
160121;0000;16,9976;;;
160122;0000;20,4833;;;
160123;0000;18,2133;;;
160124;0000;19,7308;;;
160125;0000;9,41585;;;
160126;0000;16,8698;;;
160127;0000;14,0049;;;
160128;0000;21,8405;;;
160129;0000;11,4734;;;
160130;0000;23,5931;;;
160131;0000;18,237;;;
160201;0000;17,321;;;
160202;0000;14,4271;;;
160203;0000;23,057;;;
160204;0000;16,6761;;;
160205;0000;18,7309;;;
160206;0000;16,5766;;;
160207;0000;17,5159;;;
160208;0000;15,6552;;;
160209;0000;22,2302;;;
160210;0000;16,7305;;;
160211;0000;16,0102;;;
160212;0000;13,1703;;;
160213;0000;20,4857;;;
160214;0000;25,0381;;;
160215;0000;25,2232;;;
160216;0000;14,2138;;;
160217;0000;16,7382;;;
160218;0000;17,8099;;;
160219;0000;;18,3673;;
160220;0000;;25,6583;;
160221;0000;;23,6456;;
160222;0000;;17,9471;;
160223;0000;;22,7881;;
160224;0000;;15,9972;;
160225;0000;;18,0686;;
160226;0000;;15,7532;;
160227;0000;;21,1307;;
160228;0000;;23,7967;;
160229;0000;;18,3721;;
160301;0000;;21,4506;;
160302;0000;;23,0788;;
160303;0000;;14,315;;
160304;0000;;22,206;;
160305;0000;;18,9374;;
160306;0000;;15,525;;
160307;0000;;8,84805;;
160308;0000;;16,8164;;
160309;0000;;16,7333;;
160310;0000;;18,6821;;
160311;0000;;17,3789;;
160312;0000;;13,5067;;
160313;0000;;18,8435;;
160314;0000;;17,2707;;
160315;0000;;19,2975;;
160316;0000;;18,3946;;
160317;0000;;13,3919;;
160318;0000;;17,6254;;
160319;0000;;18,2729;;
160320;0000;;21,0225;;
160321;0000;;15,1708;;
160322;0000;;19,165;;
160323;0000;;19,059;;
160324;0000;;13,151;;
160325;0000;;25,7403;;
160326;0000;;17,5094;;
160327;0000;;20,2871;;
160328;0000;;8,52126;;
160329;0000;;9,02403;;
160330;0000;;7,14445;;
160331;0000;;8,61903;;
160401;0000;;7,92902;;
160402;0000;;14,4992;;
160403;0000;;9,05098;;
160404;0000;;11,1507;;
160405;0000;;1,25542;;
160406;0000;;9,08501;;
160407;0000;;4,93639;;
160408;0000;;11,3746;;
160409;0000;;11,4176;;
160410;0000;;12,1774;;
160411;0000;;13,6128;;
160412;0000;;10,7426;;
160413;0000;;1;;
160414;0000;;2,00861;;
160415;0000;;1,16917;;
160416;0000;;1,57319;;
160417;0000;;6,89806;;
160418;0000;;2,52444;;
160419;0000;;7,26153;;
160420;0000;;9,36528;;
160421;0000;;7,14188;;
160422;0000;;2,30403;;
160423;0000;;;;
160424;0000;;;;
160425;0000;;;;
160426;0000;;8,67403;;
160427;0000;;2,17639;;
160428;0000;;1,2007;;
160429;0000;;12,5833;;
160430;0000;;14,8332;;
160501;0000;;5,42778;;
160502;0000;;1,47861;;
160503;0000;;8,52388;;
160504;0000;;7,13792;;
160505;0000;;5,5025;;
160506;0000;;1,60125;;
160507;0000;;10,2411;;
160508;0000;;12,7429;;
160509;0000;;7,91903;;
160510;0000;;1,32694;;
160511;0000;;1,92014;;
160512;0000;;1,88083;;
160513;0000;;1,015;;
160514;0000;;2,01153;;
160515;0000;;5,60556;;
160516;0000;;4,25153;;
160517;0000;;3,23042;;
160518;0000;;1,90278;;
160519;0000;;3,24;;
160520;0000;;3,37625;;
160521;0000;;6,345;;
160522;0000;;4,86181;;
160523;0000;;4,86459;;
160524;0000;;1,30125;;
160525;0000;;3,22552;;
160526;0000;;1,39069;;
160527;0000;;3,09056;;
160528;0000;;1,14417;;
160529;0000;;4,44833;;
160530;0000;;3,1075;;
160531;0000;;2,99611;;
160601;0000;;4,52403;;
160602;0000;;1,00292;;
160603;0000;;2,32472;;
160604;0000;;7,65889;;
160605;0000;;6,38333;;
160606;0000;;3,34695;;
160607;0000;;2,54111;;
160608;0000;;1,69736;;
160609;0000;;1,01236;;
160610;0000;;2,67722;;
160611;0000;;2,69083;;
160612;0000;;1,01889;;
160613;0000;;1,00819;;
160614;0000;;1;;
160615;0000;;1,13623;;
160616;0000;;4,33301;;
160617;0000;;6,14011;;
160618;0000;;;;
160619;0000;;;;
160620;0000;;;;
160621;0000;;;;
160622;0000;;;;
160623;0000;;;;
160624;0000;;;;
160625;0000;;;;
160626;0000;;;;
160627;0000;;;;
160628;0000;;;;
160629;0000;;;;
160630;0000;;;;
160701;0000;;2,45222;;
160702;0000;;;;
160703;0000;;;;
160704;0000;;6,25269;;
160705;0000;;;;
160706;0000;4,29078;;;
160707;0000;2,47596;;;
160708;0000;2,46605;;;
160709;0000;3,42307;;;
160710;0000;2,40745;;;
160711;0000;10,6449;;;
160712;0000;1,09354;;;
160713;0000;6,99958;;;
160714;0000;10,9587;;;
160715;0000;5,03986;;;
160716;0000;1,98602;;;
160717;0000;3,15327;;;
160718;0000;3,9342;;;
160719;0000;1,86205;;;
160720;0000;3,16583;;;
160721;0000;2,89716;;;
160722;0000;3,39032;;;
160723;0000;1,04129;;;
160724;0000;1,12222;;;
160725;0000;3,13878;;;
160726;0000;2,39646;;;
160727;0000;2,70167;;;
160728;0000;;;;
160729;0000;4,24772;;;
160730;0000;4,97698;;;
160731;0000;5,94653;;;
160801;0000;2,88546;;;
160802;0000;1,72886;;;
160803;0000;2,26535;;;
160804;0000;5,34723;;;
160805;0000;6,25667;;;
160806;0000;6,55493;;;
160807;0000;5,10983;;;
160808;0000;5,27191;;;
160809;0000;5,49428;;;
160810;0000;5,74403;;;
160811;0000;9,40067;;;
160812;0000;2,91924;;;
160813;0000;7,7291;;;
160814;0000;4,50591;;;
160815;0000;11,0878;;;
160816;0000;4,31552;;;
160817;0000;6,52719;;;
160818;0000;7,27056;;;
160819;0000;5,81236;;;
160820;0000;8,31097;;;
160821;0000;9,49049;;;
160822;0000;;;;
160823;0000;1,63606;;;
160824;0000;3,5095;;;
160825;0000;5,91882;;;
160826;0000;7,65462;;;
160827;0000;6,89357;;;
160828;0000;15,2612;;;
160829;0000;9,09123;;;
160830;0000;9,12328;;;
160831;0000;;;;
160901;0000;11,164;;;
160902;0000;9,54553;;;
160903;0000;10,958;;;
160904;0000;12,3144;;;
160905;0000;7,84813;;;
160906;0000;9,76259;;;
160907;0000;10,5795;;;
160908;0000;9,72752;;;
160909;0000;8,19206;;;
160910;0000;14,3162;;;
160911;0000;14,2978;;;
160912;0000;9,13223;;;
160913;0000;4,61592;;;
160914;0000;7,30139;;;
160915;0000;4,72075;;;
160916;0000;2,77792;;;
160917;0000;7,10098;;;
160918;0000;13,1065;;;
160919;0000;16,2932;;;
160920;0000;8,46751;;;
160921;0000;7,97889;;;
160922;0000;7,29368;;;
160923;0000;6,41427;;;
160924;0000;9,52644;;;
160925;0000;9,41046;;;
160926;0000;6,2408;;;
160927;0000;7,79611;;;
160928;0000;3,98223;;;
160929;0000;5,35664;;;
160930;0000;4,66216;;;
161001;0000;8,52515;;;
161002;0000;10,4568;;;
161003;0000;5,84566;;;
161004;0000;4,9502;;;
161005;0000;10,7975;;;
161006;0000;5,46945;;;
161007;0000;6,85217;;;
161008;0000;5,68291;;;
161009;0000;8,26067;;;
161010;0000;8,54829;;;
161011;0000;6,04402;;;
161012;0000;3,74181;;;
161013;0000;9,74643;;;
161014;0000;5,15351;;;
161015;0000;2,86732;;;
161016;0000;9,37175;;;
161017;0000;7,30222;;;
161018;0000;12,5365;;;
161019;0000;13,3844;;;
161020;0000;13,7472;;;
161021;0000;18,8535;;;
161022;0000;15,849;;;
161023;0000;19,2005;;;
161024;0000;11,6136;;;
161025;0000;13,2488;;;
161026;0000;18,0974;;;
161027;0000;19,3094;;;
161028;0000;9,08286;;;
161029;0000;13,8154;;;
161030;0000;14,8217;;;
161031;0000;11,6643;;;
161101;0000;17,8948;;;
161102;0000;13,0839;;;
161103;0000;12,0976;;;
161104;0000;13,8811;;;
161105;0000;13,4222;;;
161106;0000;16,1147;;;
161107;0000;16,7078;;;
161108;0000;15,5241;;;
161109;0000;21,4653;;;
161110;0000;22,8827;;;
161111;0000;16,7812;;;
161112;0000;18,8634;;;
161113;0000;17,406;;;
161114;0000;13,4515;;;
161115;0000;15,86;;;
161116;0000;17,8297;;;
161117;0000;18,1364;;;
161118;0000;23,0974;;;
161119;0000;22,7886;;;
161120;0000;17,5084;;;
161121;0000;15,0021;;;
161122;0000;13,8675;;;
161123;0000;8,92778;;;
161124;0000;18,633;;;
161125;0000;12,808;;;
161126;0000;17,4925;;;
161127;0000;14,0495;;;
161128;0000;18,5291;;;
161129;0000;25,5814;;;
161130;0000;17,5493;;;
161201;0000;18,5909;;;
161202;0000;17,8634;;;
161203;0000;18,7394;;;
161204;0000;18,0106;;;
161205;0000;18,5581;;;
161206;0000;22,1034;;;
161207;0000;19,8548;;;
161208;0000;18,9622;;;
161209;0000;5,55611;;;
161210;0000;17,9273;;;
161211;0000;18,3038;;;
161212;0000;13,6929;;;
161213;0000;22,5286;;;
161214;0000;34,6923;;;
161215;0000;39,1414;;;
161216;0000;21,5453;;;
161217;0000;21,0014;;;
161218;0000;;;;
161219;0000;;;;
161220;0000;29,6937;;;
161221;0000;20,9205;;;
161222;0000;23,9539;;;
161223;0000;24,602;;;
161224;0000;32,4296;;;
161225;0000;17,2756;;;
161226;0000;13,0858;;;
161227;0000;21,3351;;;
161228;0000;24,4192;;;
161229;0000;15,4682;;;
161230;0000;20,0418;;;
161231;0000;19,0615;;;
170101;0000;21,535;;;
170102;0000;25,1777;;;
170103;0000;25,6159;;;
170104;0000;25,8776;;;
170105;0000;31,2436;;;
170106;0000;27,308;;;
170107;0000;27,2641;;;
170108;0000;18,6565;;;
170109;0000;12,3553;;;
170110;0000;18,562;;;
170111;0000;25,7755;;;
170112;0000;29,0265;;;
170113;0000;19,5901;;;
170114;0000;20,9928;;;
170115;0000;24,8862;;;
170116;0000;24,7721;;;
170117;0000;29,3589;;;
170118;0000;39,2606;;;
170119;0000;48,4631;;;
170120;0000;;;;
170121;0000;;;;
170122;0000;37,6541;;;
170123;0000;29,4307;;;
170124;0000;32,2768;;;
170125;0000;28,1663;;;
170126;0000;;;;
170127;0000;;;;
170128;0000;;;;
170129;0000;;;;
170130;0000;;;;
170131;0000;;;;
170201;0000;46,3934;;;
170202;0000;29,7897;;;
170203;0000;14,4649;;;
170204;0000;15,495;;;
170205;0000;24,076;;;
170206;0000;24,0968;;;
170207;0000;17,1894;;;
170208;0000;;;;
170209;0000;;;;
170210;0000;21,8248;;;
170211;0000;23,9394;;;
170212;0000;24,9325;;;
170213;0000;19,1327;;;
170214;0000;18,1292;;;
170215;0000;18,7111;;;
170216;0000;15,3804;;;
170217;0000;13,694;;;
170218;0000;17,6975;;;
170219;0000;23,0876;;;
170220;0000;21,3676;;;
170221;0000;21,4093;;;
170222;0000;21,0679;;;
170223;0000;22,5922;;;
170224;0000;18,6709;;;
170225;0000;17,6315;;;
170226;0000;15,3318;;;
170227;0000;13,9001;;;
170228;0000;12,3943;;;
170301;0000;14,1477;;;
170302;0000;9,60477;;;
170303;0000;18,9266;;;
170304;0000;17,2749;;;
170305;0000;20,631;;;
170306;0000;18,0265;;;
170307;0000;17,2494;;;
170308;0000;15,1345;;;
170309;0000;16,3712;;;
170310;0000;19,3767;;;
170311;0000;22,1448;;;
170312;0000;18,9395;;;
170313;0000;20,6416;;;
170314;0000;15,6547;;;
170315;0000;19,5392;;;
170316;0000;20,7012;;;
170317;0000;19,2329;;;
170318;0000;17,9926;;;
170319;0000;;;;
170320;0000;;;;
170321;0000;;;;
170322;0000;;;;
170323;0000;;;;
170324;0000;;;;
170325;0000;;;;
170326;0000;;;;
170327;0000;;;;
170328;0000;;;;
170329;0000;12,3909;;;
170330;0000;10,9161;;;
170331;0000;9,69061;;;
170401;0000;8,9967;;;
170402;0000;13,7746;;;
170403;0000;11,9608;;;
170404;0000;11,2004;;;
170405;0000;13,727;;;
170406;0000;14,3196;;;
170407;0000;10,4317;;;
170408;0000;10,9338;;;
170409;0000;14,3206;;;
170410;0000;9,94739;;;
170411;0000;13,7994;;;
170412;0000;12,213;;;
170413;0000;11,2225;;;
170414;0000;12,2906;;;
170415;0000;11,7651;;;
170416;0000;12,1062;;;
170417;0000;11,9346;;;
170418;0000;10,9558;;;
170419;0000;11,9311;;;
170420;0000;5,12468;;;
170421;0000;7,59771;;;
170422;0000;12,6787;;;
170423;0000;11,2834;;;
170424;0000;5,40184;;;
170425;0000;8,07927;;;
170426;0000;8,2608;;;
170427;0000;7,62785;;;
170428;0000;7,14392;;;
170429;0000;11,1228;;;
170430;0000;16,5263;;;
170501;0000;9;;;
170502;0000;6;;;
170503;0000;6;;;
170504;0000;8;;;
170505;0000;7;;;
170506;0000;10;;;
170507;0000;7;;;
170508;0000;6;;;
170509;0000;3;;;
170510;0000;3;;;
170511;0000;3;;;
170512;0000;4;;;
170513;0000;7;;;
170514;0000;5;;;
170515;0000;4;;;
170516;0000;3;;;
170517;0000;3;;;
170518;0000;8;;;
170519;0000;5;;;
170520;0000;6;;;
170521;0000;5;;;
170522;0000;2;;;
170523;0000;1;;;
170524;0000;2;;;
170525;0000;4;;;
170526;0000;3;;;
170527;0000;5;;;
170528;0000;7;;;
170529;0000;6;;;
170530;0000;5;;;
170531;0000;5;;;
170601;0000;4;;;
170602;0000;3;;;
170603;0000;6;;;
170604;0000;7;;;
170605;0000;2;;;
170606;0000;2;;;
170607;0000;1;;;
170608;0000;3;;;
170609;0000;2;;;
170610;0000;3;;;
170611;0000;5;;;
170612;0000;2;;;
170613;0000;1;;;
170614;0000;1;;;
170615;0000;1;;;
170616;0000;3;;;
170617;0000;11;;;
170618;0000;5;;;
170619;0000;1;;;
170620;0000;1;;;
170621;0000;1;;;
170622;0000;1;;;
170623;0000;1;;;
170624;0000;1;;;
170625;0000;3;;;
170626;0000;4;;;
170627;0000;2;;;
170628;0000;2;;;
170629;0000;3;;;
170630;0000;2;;;
170701;0000;3;;;
170702;0000;3;;;
170703;0000;2;;;
170704;0000;4;;;
170705;0000;1;;;
170706;0000;1;;;
170707;0000;2;;;
170708;0000;1;;;
170709;0000;3;;;
170710;0000;2;;;
170711;0000;4;;;
170712;0000;4;;;
170713;0000;3;;;
170714;0000;5;;;
170715;0000;12;;;
170716;0000;9;;;
170717;0000;2;;;
170718;0000;3;;;
170719;0000;3;;;
170720;0000;3;;;
170721;0000;4;;;
170722;0000;3;;;
170723;0000;1;;;
170724;0000;3;;;
170725;0000;3;;;
170726;0000;3;;;
170727;0000;4;;;
170728;0000;4;;;
170729;0000;5;;;
170730;0000;9;;;
170731;0000;3;;;
170801;0000;4;;;
170802;0000;3;;;
170803;0000;5;;;
170804;0000;4;;;
170805;0000;4;;;
170806;0000;6;;;
170807;0000;4;;;
170808;0000;4;;;
170809;0000;4;;;
170810;0000;8;;;
170811;0000;5;;;
170812;0000;7;;;
170813;0000;4;;;
170814;0000;6;;;
170815;0000;6;;;
170816;0000;5;;;
170817;0000;7;;;
170818;0000;2;;;
170819;0000;8;;;
170820;0000;9;;;
170821;0000;6;;;
170822;0000;4;;;
170823;0000;7;;;
170824;0000;7;;;
170825;0000;6;;;
170826;0000;4;;;
170827;0000;11;;;
170828;0000;8;;;
170829;0000;14;;;
170830;0000;6;;;
170831;0000;8;;;
170901;0000;6;;;
170902;0000;10;;;
170903;0000;12;;;
170904;0000;8;;;
170905;0000;5;;;
170906;0000;8;;;
170907;0000;13;;;
170908;0000;9;;;
170909;0000;7;;;
170910;0000;11;;;
170911;0000;2;;;
170912;0000;10;;;
170913;0000;15;;;
170914;0000;;;;
170915;0000;12;;;
170916;0000;16;;;
170917;0000;18;;;
170918;0000;12;;;
170919;0000;18;;;
170920;0000;16;;;
170921;0000;13;;;
170922;0000;12;;;
170923;0000;18;;;
170924;0000;14;;;
170925;0000;11;;;
170926;0000;9;;;
170927;0000;14;;;
170928;0000;8;;;
170929;0000;11;;;
170930;0000;7;;;
171001;0000;11;;;
171002;0000;5;;;
171003;0000;11;;;
171004;0000;9;;;
171005;0000;13;;;
171006;0000;10;;;
171007;0000;8;;;
171008;0000;15;;;
171009;0000;15;;;
171010;0000;12;;;
171011;0000;11;;;
171012;0000;14;;;
171013;0000;13;;;
171014;0000;17;;;
171015;0000;16;;;
171016;0000;13;;;
171017;0000;10;;;
171018;0000;14;;;
171019;0000;19;;;
171020;0000;8;;;
171021;0000;17;;;
171022;0000;23;;;
171023;0000;14;;;
171024;0000;15;;;
171025;0000;16;;;
171026;0000;14;;;
171027;0000;21;;;
171028;0000;17;;;
171029;0000;16;;;
171030;0000;13;;;
171031;0000;13;;;
171101;0000;9;;;
171102;0000;6;;;
171103;0000;11;;;
171104;0000;9;;;
171105;0000;16;;;
171106;0000;8;;;
171107;0000;12;;;
171108;0000;17;;;
171109;0000;18;;;
171110;0000;22;;;
171111;0000;26;;;
171112;0000;23;;;
171113;0000;16;;;
171114;0000;16;;;
171115;0000;20;;;
171116;0000;19;;;
171117;0000;18;;;
171118;0000;21;;;
