FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150826;0000;49,375;;;
150827;0000;123,604;;;
150828;0000;114,604;;;
150829;0000;104,667;;;
150830;0000;54,3333;;;
150831;0000;69,7708;;;
150901;0000;68,6041;;;
150902;0000;68,9166;;;
150903;0000;81,8958;;;
150904;0000;104,261;;;
150905;0000;88,0833;;;
150906;0000;16,4545;;;
150907;0000;14,3958;;;
150908;0000;43,1041;;;
150909;0000;43,4791;;;
150910;0000;38,625;;;
150911;0000;62,125;;;
150912;0000;83,326;;;
150913;0000;70,3125;;;
150914;0000;87,4375;;;
150915;0000;63,3333;;;
150916;0000;54,9583;;;
150917;0000;31,7954;;;
150918;0000;41,6875;;;
150919;0000;53,4583;;;
150920;0000;44,0208;;;
150921;0000;34,5;;;
150922;0000;38,8333;;;
150923;0000;53,1458;;;
150924;0000;21,8125;;;
150925;0000;57,7916;;;
150926;0000;68,4791;;;
150927;0000;68,8125;;;
150928;0000;59,0416;;;
150929;0000;55,4375;;;
150930;0000;52,1666;;;
151001;0000;24,25;;;
151002;0000;44,7083;;;
151003;0000;58,7083;;;
151004;0000;20,0833;;;
151005;0000;30,1458;;;
151006;0000;29,4792;;;
151007;0000;30,3333;;;
151008;0000;48,3333;;;
151009;0000;51,5416;;;
151010;0000;53,4375;;;
151011;0000;45,3125;;;
151012;0000;52,1389;;;
151013;0000;42,6666;;;
151014;0000;13,9792;;;
151015;0000;29,3333;;;
151016;0000;63,9791;;;
151017;0000;83,3333;;;
151018;0000;45,2708;;;
151019;0000;21,3125;;;
151020;0000;42,6041;;;
151021;0000;40,3333;;;
151022;0000;64,3541;;;
151023;0000;64,0625;;;
151024;0000;36,7916;;;
151025;0000;33,625;;;
151026;0000;46,0833;;;
151027;0000;63,0208;;;
151028;0000;33,1739;;;
151029;0000;46,4782;;;
151030;0000;47,6875;;;
151031;0000;51,9791;;;
151101;0000;43,9375;;;
151102;0000;42,1458;;;
151103;0000;43,0208;;;
151104;0000;52,6136;;;
151105;0000;62,3541;;;
151106;0000;70,8125;;;
151107;0000;43,8333;;;
151108;0000;30,1042;;;
151109;0000;38,3125;;;
151110;0000;45,0833;;;
151111;0000;40,3541;;;
151112;0000;27,2292;;;
151113;0000;48,3864;;;
151114;0000;51,1666;;;
151115;0000;35,6956;;;
151116;0000;38,6666;;;
151117;0000;35,8958;;;
151118;0000;36,6875;;;
151119;0000;28;;;
151120;0000;50,1041;;;
151121;0000;45,6041;;;
151122;0000;33,45;;;
151123;0000;42,7;;;
151124;0000;37,2105;;;
151125;0000;31,2292;;;
151126;0000;39,7291;;;
151127;0000;41,3958;;;
151128;0000;43,7083;;;
151129;0000;52,875;;;
151130;0000;68,6458;;;
151201;0000;50,7291;;;
151202;0000;38,8958;;;
151203;0000;59,7778;;;
151204;0000;61,375;;;
151205;0000;57,9375;;;
151206;0000;42,75;;;
151207;0000;56,6364;;;
151208;0000;50,9091;;;
151209;0000;66,125;;;
151210;0000;70,2291;;;
151211;0000;80,4375;;;
151212;0000;58,3541;;;
151213;0000;28,375;;;
151214;0000;48,2954;;;
151215;0000;62,738;;;
151216;0000;51,8541;;;
151217;0000;59,2916;;;
151218;0000;57,6875;;;
151219;0000;75,125;;;
151220;0000;49,5625;;;
151221;0000;43,5;;;
151222;0000;55,2609;;;
151223;0000;49,8409;;;
151224;0000;71,5416;;;
151225;0000;64,9166;;;
151226;0000;59,0208;;;
151227;0000;60,8541;;;
151228;0000;66,913;;;
151229;0000;53,375;;;
151230;0000;49,7916;;;
151231;0000;59,7083;;;
160101;0000;48,8958;;;
160102;0000;47,0652;;;
160103;0000;43,2708;;;
160104;0000;58,2708;;;
160105;0000;74,3959;;;
160106;0000;63,6042;;;
160107;0000;44,3542;;;
160108;0000;40,0833;;;
160109;0000;45,1042;;;
160110;0000;39,875;;;
160111;0000;43,9792;;;
160112;0000;38,9375;;;
160113;0000;56,8333;;;
160114;0000;70,1459;;;
160115;0000;65,8541;;;
160116;0000;63,7292;;;
160117;0000;57,4583;;;
160118;0000;77,5;;;
160119;0000;87,5209;;;
160120;0000;73,6875;;;
160121;0000;55,8958;;;
160122;0000;58,6042;;;
160123;0000;39,0208;;;
160124;0000;15,1875;;;
160125;0000;54,0208;;;
160126;0000;33,9375;;;
160127;0000;43,1458;;;
160128;0000;48,5208;;;
160129;0000;47,375;;;
160130;0000;46,125;;;
160131;0000;49,9792;;;
160201;0000;60,3125;;;
160202;0000;61,0208;;;
160203;0000;63,8958;;;
160204;0000;57,6458;;;
160205;0000;52,1042;;;
160206;0000;52,7083;;;
160207;0000;38,5208;;;
160208;0000;56,1458;;;
160209;0000;66,3959;;;
160210;0000;63,9583;;;
160211;0000;60,9167;;;
160212;0000;52,9792;;;
160213;0000;53,2955;;;
160214;0000;45,3958;;;
160215;0000;59,4167;;;
160216;0000;46,1875;;;
160217;0000;50,125;;;
160218;0000;48;;;
160219;0000;63,7619;;;
160220;0000;62,2292;;;
160221;0000;50,3125;;;
160222;0000;64,25;;;
160223;0000;72,6666;;;
160224;0000;;;;
160225;0000;55,5833;;;
160226;0000;57,0833;;;
160227;0000;58,0833;;;
160228;0000;62,4375;;;
160229;0000;64,7709;;;
160301;0000;69,8959;;;
160302;0000;81,3125;;;
160303;0000;84,3959;;;
160304;0000;81,5834;;;
160305;0000;70,1666;;;
160306;0000;39,4318;;;
160307;0000;45;;;
160308;0000;68,2106;;;
160309;0000;75,5209;;;
160310;0000;77,7291;;;
160311;0000;77,0834;;;
160312;0000;53,0833;;;
160313;0000;61,125;;;
160314;0000;80,5209;;;
160315;0000;81,2084;;;
160316;0000;85,2291;;;
160317;0000;52,7292;;;
160318;0000;80,2291;;;
160319;0000;83,9375;;;
160320;0000;65,375;;;
160321;0000;86,125;;;
160322;0000;92,5834;;;
160323;0000;81,0416;;;
160324;0000;90,5834;;;
160325;0000;73,8959;;;
160326;0000;80,25;;;
160327;0000;73,5416;;;
160328;0000;88,5834;;;
160329;0000;70,6041;;;
160330;0000;67,0834;;;
160331;0000;77,125;;;
160401;0000;70,6875;;;
160402;0000;51,2708;;;
160403;0000;35,375;;;
160404;0000;60,4375;;;
160405;0000;102,708;;;
160406;0000;55,0417;;;
160407;0000;63,5;;;
160408;0000;69,7916;;;
160409;0000;59,3125;;;
160410;0000;61,8333;;;
160411;0000;84,8334;;;
160412;0000;52,8125;;;
160413;0000;119,208;;;
160414;0000;55,3958;;;
160415;0000;18,7391;;;
160416;0000;30,925;;;
160417;0000;10,25;;;
160418;0000;19,3478;;;
160419;0000;43,7292;;;
160420;0000;79,8959;;;
160421;0000;88,2291;;;
160422;0000;82,7709;;;
160423;0000;;;;
160424;0000;;;;
160425;0000;;;;
160426;0000;83,625;;;
160427;0000;104,333;;;
160428;0000;128,292;;;
160429;0000;99,0834;;;
160430;0000;92,8541;;;
160501;0000;63,4167;;;
160502;0000;70,1875;;;
160503;0000;86,8125;;;
160504;0000;76,0834;;;
160505;0000;43,2292;;;
160506;0000;75,3959;;;
160507;0000;59,0625;;;
160508;0000;47,1304;;;
160509;0000;67,8864;;;
160510;0000;90,0526;;;
160511;0000;56,2083;;;
160512;0000;82,5834;;;
160513;0000;127,375;;;
160514;0000;84,2916;;;
160515;0000;63,5208;;;
160516;0000;70,9791;;;
160517;0000;77,375;;;
160518;0000;49,2083;;;
160519;0000;69,9375;;;
160520;0000;71,8125;;;
160521;0000;65,7858;;;
160522;0000;86,5;;;
160523;0000;84,7084;;;
160524;0000;101,792;;;
160525;0000;84,5834;;;
160526;0000;94,2709;;;
160527;0000;112,083;;;
160528;0000;120,875;;;
160529;0000;41,4792;;;
160530;0000;37,625;;;
160531;0000;57,0625;;;
160601;0000;60,8333;;;
160602;0000;62,0417;;;
160603;0000;14,7917;;;
160604;0000;23,3958;;;
160605;0000;53,7708;;;
160606;0000;85,875;;;
160607;0000;100,804;;;
160608;0000;126,062;;;
160609;0000;126,958;;;
160610;0000;136,396;;;
160611;0000;126,542;;;
160612;0000;78,1459;;;
160613;0000;56,9583;;;
160614;0000;99,7084;;;
160615;0000;109,833;;;
160616;0000;110,188;;;
160617;0000;136,125;;;
160618;0000;170;;;
160619;0000;124,667;;;
160620;0000;100,958;;;
160621;0000;123,104;;;
160622;0000;107,625;;;
160623;0000;92,7291;;;
160624;0000;79,6666;;;
160625;0000;100;;;
160626;0000;139,729;;;
160627;0000;92,1459;;;
160628;0000;115,87;;;
160629;0000;59,0208;;;
160630;0000;131,312;;;
160701;0000;158,521;;;
160702;0000;70,2916;;;
160703;0000;63,9583;;;
160704;0000;82,625;;;
160705;0000;72,8959;;;
160706;0000;96,0625;;;
160707;0000;138,354;;;
160708;0000;97,6666;;;
160709;0000;130,896;;;
160710;0000;81,1666;;;
160711;0000;27,5833;;;
160712;0000;108,521;;;
160713;0000;34,7292;;;
160714;0000;31,7708;;;
160715;0000;92,2291;;;
160716;0000;121,812;;;
160717;0000;60,2083;;;
160718;0000;95,3959;;;
160719;0000;91,8334;;;
160720;0000;74,25;;;
160721;0000;118,848;;;
160722;0000;64,5834;;;
160723;0000;102,521;;;
160724;0000;70,6875;;;
160725;0000;19,7083;;;
160726;0000;99,4783;;;
160727;0000;117,292;;;
160728;0000;;;;
160729;0000;79,8959;;;
160730;0000;67,6875;;;
160731;0000;48,4091;;;
160801;0000;81,1875;;;
160802;0000;108,143;;;
160803;0000;116,833;;;
160804;0000;90,6875;;;
160805;0000;57,5417;;;
160806;0000;58,5833;;;
160807;0000;78,8125;;;
160808;0000;82,6459;;;
160809;0000;114,812;;;
160810;0000;98,5416;;;
160811;0000;83,3864;;;
160812;0000;100,875;;;
160813;0000;88,1875;;;
160814;0000;101,583;;;
160815;0000;67,5834;;;
160816;0000;46,1957;;;
160817;0000;38,4583;;;
160818;0000;55,8958;;;
160819;0000;57,9167;;;
160820;0000;61,1458;;;
160821;0000;64,9375;;;
160822;0000;;;;
160823;0000;41,4091;;;
160824;0000;48,9792;;;
160825;0000;72,7709;;;
160826;0000;47,6458;;;
160827;0000;44,8261;;;
160828;0000;40,8125;;;
160829;0000;67,6875;;;
160830;0000;77,1459;;;
160831;0000;44,2143;;;
160901;0000;53,413;;;
160902;0000;73,5834;;;
160903;0000;85,1875;;;
160904;0000;68,1459;;;
160905;0000;85,2084;;;
160906;0000;101,375;;;
160907;0000;98,4375;;;
160908;0000;87,9166;;;
160909;0000;108,896;;;
160910;0000;96,8541;;;
160911;0000;29,125;;;
160912;0000;31,3125;;;
160913;0000;77,3055;;;
160914;0000;68,4166;;;
160915;0000;83,4166;;;
160916;0000;85,7709;;;
160917;0000;70,9375;;;
160918;0000;81,9791;;;
160919;0000;84,8959;;;
160920;0000;78,1041;;;
160921;0000;70,9791;;;
160922;0000;88,625;;;
160923;0000;81,0834;;;
160924;0000;72,8541;;;
160925;0000;40,2826;;;
160926;0000;69,875;;;
160927;0000;72,9791;;;
160928;0000;72,0834;;;
160929;0000;21,9583;;;
160930;0000;50,2917;;;
161001;0000;56,25;;;
161002;0000;49,2708;;;
161003;0000;53,6042;;;
161004;0000;37,2609;;;
161005;0000;49,125;;;
161006;0000;65,4584;;;
161007;0000;46,1458;;;
161008;0000;59,8958;;;
161009;0000;53,3125;;;
161010;0000;47,3958;;;
161011;0000;56,5625;;;
161012;0000;56,3542;;;
161013;0000;46,3333;;;
161014;0000;65,6875;;;
161015;0000;31,2954;;;
161016;0000;8,60417;;;
161017;0000;27,6458;;;
161018;0000;16,8333;;;
161019;0000;34,3095;;;
161020;0000;46,3542;;;
161021;0000;60,625;;;
161022;0000;38,5625;;;
161023;0000;24,6875;;;
161024;0000;31,6875;;;
161025;0000;36,4167;;;
161026;0000;54,3125;;;
161027;0000;70,0625;;;
161028;0000;49,0833;;;
161029;0000;49,0208;;;
161030;0000;29,5417;;;
161031;0000;25;;;
161101;0000;21,75;;;
161102;0000;38,7292;;;
161103;0000;58,8333;;;
161104;0000;55,5417;;;
161105;0000;51,9792;;;
161106;0000;35,3333;;;
161107;0000;52,7708;;;
161108;0000;53,0208;;;
161109;0000;53,4348;;;
161110;0000;56,8125;;;
161111;0000;73,5;;;
161112;0000;69,6666;;;
161113;0000;36,875;;;
161114;0000;49,25;;;
161115;0000;46,5625;;;
161116;0000;48,5833;;;
161117;0000;53,9375;;;
161118;0000;84,5625;;;
161119;0000;64,625;;;
161120;0000;32,6458;;;
161121;0000;53,8958;;;
161122;0000;40,5208;;;
161123;0000;44,2292;;;
161124;0000;51,8333;;;
161125;0000;39,4375;;;
161126;0000;30,5;;;
161127;0000;27,6458;;;
161128;0000;52,7174;;;
161129;0000;75,5625;;;
161130;0000;71,5;;;
161201;0000;61,2292;;;
161202;0000;72,8334;;;
161203;0000;59,3333;;;
161204;0000;18,5833;;;
161205;0000;34,7292;;;
161206;0000;50,8333;;;
161207;0000;62,0417;;;
161208;0000;46,3542;;;
161209;0000;18,4792;;;
161210;0000;36,6667;;;
161211;0000;34;;;
161212;0000;39,5833;;;
161213;0000;47,5;;;
161214;0000;69,7916;;;
161215;0000;122,688;;;
161216;0000;56;;;
161217;0000;43,8333;;;
161218;0000;37,0833;;;
161219;0000;54,1458;;;
161220;0000;86,875;;;
161221;0000;61,6667;;;
161222;0000;53,2917;;;
161223;0000;69,5625;;;
161224;0000;68,5;;;
161225;0000;23,7917;;;
161226;0000;17,7292;;;
161227;0000;38,7083;;;
161228;0000;55,625;;;
161229;0000;53;;;
161230;0000;49,7708;;;
161231;0000;39,9792;;;
170101;0000;36,2708;;;
170102;0000;49,5417;;;
170103;0000;79,8914;;;
170104;0000;48,5833;;;
170105;0000;61,2083;;;
170106;0000;63,9167;;;
170107;0000;58,375;;;
170108;0000;35,8043;;;
170109;0000;33,9167;;;
170110;0000;41,8125;;;
170111;0000;51,4167;;;
170112;0000;72,8333;;;
170113;0000;59,4318;;;
170114;0000;50,6667;;;
170115;0000;42,9348;;;
170116;0000;64,0625;;;
170117;0000;61,8125;;;
170118;0000;79,2708;;;
170119;0000;124,667;;;
170120;0000;;;;
170121;0000;;;;
170122;0000;85,1875;;;
170123;0000;85,4167;;;
170124;0000;104,354;;;
170125;0000;100,375;;;
170126;0000;103,104;;;
170127;0000;66,75;;;
170128;0000;79,0417;;;
170129;0000;84,1458;;;
170130;0000;97,2917;;;
170131;0000;87,4792;;;
170201;0000;113,312;;;
170202;0000;80,5833;;;
170203;0000;40,625;;;
170204;0000;27,4792;;;
170205;0000;42,4792;;;
170206;0000;63,4375;;;
170207;0000;56,9792;;;
170208;0000;;;;
170209;0000;;;;
170210;0000;61,8333;;;
170211;0000;66;;;
170212;0000;52,7917;;;
170213;0000;63,1458;;;
170214;0000;64,9792;;;
170215;0000;57,0833;;;
170216;0000;50,5833;;;
170217;0000;39,8261;;;
170218;0000;41,7292;;;
170219;0000;49,8125;;;
170220;0000;63,3542;;;
170221;0000;62,4792;;;
170222;0000;68,8542;;;
170223;0000;65,5208;;;
170224;0000;51,7917;;;
170225;0000;46,5;;;
170226;0000;30,8542;;;
170227;0000;49,4375;;;
170228;0000;40,6042;;;
170301;0000;43,2083;;;
170302;0000;42,1875;;;
170303;0000;44,5625;;;
170304;0000;50,2292;;;
170305;0000;57,1042;;;
170306;0000;63,8333;;;
170307;0000;82,0625;;;
170308;0000;65,4792;;;
170309;0000;37,8958;;;
170310;0000;51,2292;;;
170311;0000;77,3333;;;
170312;0000;47,5625;;;
170313;0000;80,6875;;;
170314;0000;64,7144;;;
170315;0000;77,8542;;;
170316;0000;84,25;;;
170317;0000;85,5208;;;
170318;0000;69,6875;;;
170319;0000;;;;
170320;0000;;;;
170321;0000;91,625;;;
170322;0000;87,7708;;;
170323;0000;92,875;;;
170324;0000;33,6458;;;
170325;0000;44,2917;;;
170326;0000;42,4167;;;
170327;0000;73,2083;;;
170328;0000;70,4;;;
170329;0000;52,1875;;;
170330;0000;66,1906;;;
170331;0000;74,7;;;
170401;0000;56,6429;;;
170402;0000;48,8333;;;
170403;0000;69,1042;;;
170404;0000;65,2917;;;
170405;0000;76,9583;;;
170406;0000;79,25;;;
170407;0000;19,2292;;;
170408;0000;33;;;
170409;0000;45,0417;;;
170410;0000;84,3542;;;
170411;0000;74,4583;;;
170412;0000;78,6667;;;
170413;0000;66,375;;;
170414;0000;52,25;;;
170415;0000;73,7917;;;
170416;0000;74,7083;;;
170417;0000;75,3125;;;
170418;0000;57,3125;;;
170419;0000;49,9792;;;
170420;0000;24,9583;;;
170421;0000;34,4583;;;
170422;0000;34,7917;;;
170423;0000;42,2292;;;
170424;0000;67,0625;;;
170425;0000;42,7083;;;
170426;0000;66,3094;;;
170427;0000;81,9167;;;
170428;0000;96,1458;;;
170429;0000;86,4167;;;
170430;0000;97,7292;;;
170501;0000;70;;;
170502;0000;80;;;
170503;0000;96;;;
170504;0000;122;;;
170505;0000;107;;;
170506;0000;70;;;
170507;0000;36;;;
170508;0000;36;;;
170509;0000;103;;;
170510;0000;50;;;
170511;0000;17;;;
170512;0000;49;;;
170513;0000;53;;;
170514;0000;58;;;
170515;0000;64;;;
170516;0000;54;;;
170517;0000;60;;;
170518;0000;15;;;
170519;0000;51;;;
170520;0000;109;;;
170521;0000;104;;;
170522;0000;100;;;
170523;0000;92;;;
170524;0000;73;;;
170525;0000;41;;;
170526;0000;79;;;
170527;0000;88;;;
170528;0000;90;;;
170529;0000;100;;;
170530;0000;113;;;
170531;0000;122;;;
170601;0000;;99;;
170602;0000;;99;;
170603;0000;;95;;
170604;0000;;68;;
170605;0000;;99;;
170606;0000;;111;;
170607;0000;;95;;
170608;0000;;38;;
170609;0000;;93;;
170610;0000;;76;;
170611;0000;;112;;
170612;0000;;105;;
170613;0000;;101;;
170614;0000;;73;;
170615;0000;;101;;
170616;0000;;22;;
170617;0000;18;;;
170618;0000;72;;;
170619;0000;147;;;
170620;0000;164;;;
170621;0000;138;;;
170622;0000;38;;;
170623;0000;85;;;
170624;0000;79;;;
170625;0000;44;;;
170626;0000;19;;;
170627;0000;68;;;
170628;0000;84;;;
170629;0000;96;;;
170630;0000;122;;;
170701;0000;137;;;
170702;0000;123;;;
170703;0000;36;;;
170704;0000;38;;;
170705;0000;112;;;
170706;0000;161;;;
170707;0000;144;;;
170708;0000;132;;;
170709;0000;84;;;
170710;0000;96;;;
170711;0000;98;;;
170712;0000;74;;;
170713;0000;40;;;
170714;0000;39;;;
170715;0000;17;;;
170716;0000;41;;;
170717;0000;115;;;
170718;0000;153;;;
170719;0000;129;;;
170720;0000;113;;;
170721;0000;111;;;
170722;0000;45;;;
170723;0000;76;;;
170724;0000;71;;;
170725;0000;108;;;
170726;0000;126;;;
170727;0000;123;;;
170728;0000;104;;;
170729;0000;81;;;
170730;0000;81;;;
170731;0000;127;;;
170801;0000;58;;;
170802;0000;91;;;
170803;0000;86;;;
170804;0000;67;;;
170805;0000;72;;;
170806;0000;96;;;
170807;0000;70;;;
170808;0000;99;;;
170809;0000;66;;;
170810;0000;16;;;
170811;0000;16;;;
170812;0000;63;;;
170813;0000;56;;;
170814;0000;46;;;
170815;0000;57;;;
170816;0000;107;;;
170817;0000;95;;;
170818;0000;50;;;
170819;0000;39;;;
170820;0000;79;;;
170821;0000;100;;;
170822;0000;90;;;
170823;0000;42;;;
170824;0000;38;;;
170825;0000;59;;;
170826;0000;79;;;
170827;0000;48;;;
170828;0000;28;;;
170829;0000;28;;;
170830;0000;104;;;
170831;0000;96;;;
170901;0000;41;;;
170902;0000;42;;;
170903;0000;22;;;
170904;0000;58;;;
170905;0000;81;;;
170906;0000;79;;;
170907;0000;69;;;
170908;0000;29;;;
170909;0000;48;;;
170910;0000;21;;;
170911;0000;53;;;
170912;0000;59;;;
170913;0000;35;;;
170914;0000;44;;;
170915;0000;69;;;
170916;0000;93;;;
170917;0000;71;;;
170918;0000;46;;;
170919;0000;16;;;
170920;0000;33;;;
170921;0000;56;;;
170922;0000;74;;;
170923;0000;69;;;
170924;0000;41;;;
170925;0000;56;;;
170926;0000;74;;;
170927;0000;87;;;
170928;0000;89;;;
170929;0000;68;;;
170930;0000;32;;;
171001;0000;20;;;
171002;0000;66;;;
171003;0000;66;;;
171004;0000;34;;;
171005;0000;26;;;
171006;0000;67;;;
171007;0000;46;;;
171008;0000;25;;;
171009;0000;30;;;
171010;0000;33;;;
171011;0000;33;;;
171012;0000;33;;;
171013;0000;55;;;
171014;0000;64;;;
171015;0000;64;;;
171016;0000;40;;;
171017;0000;51;;;
171018;0000;42;;;
171019;0000;58;;;
171020;0000;58;;;
171021;0000;59;;;
171022;0000;52;;;
171023;0000;61;;;
171024;0000;47;;;
171025;0000;49;;;
171026;0000;52;;;
171027;0000;44;;;
171028;0000;26;;;
171029;0000;14;;;
171030;0000;45;;;
171031;0000;47;;;
171101;0000;37;;;
171102;0000;28;;;
171103;0000;45;;;
171104;0000;52;;;
171105;0000;33;;;
171106;0000;42;;;
171107;0000;41;;;
171108;0000;41;;;
171109;0000;45;;;
171110;0000;51;;;
171111;0000;64;;;
171112;0000;56;;;
171113;0000;59;;;
171114;0000;51;;;
171115;0000;34;;;
171116;0000;50;;;
171117;0000;50;;;
171118;0000;48;;;
171119;0000;48;;;
171120;0000;42;;;
171121;0000;51;;;
171122;0000;68;;;
171123;0000;73;;;
171124;0000;52;;;
171125;0000;62;;;
171126;0000;56;;;
171127;0000;69;;;
171128;0000;51;;;
171129;0000;49;;;
171130;0000;67;;;
171201;0000;61;;;
