FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150823;0000;30,4167;;;
150824;0000;40,5833;;;
150825;0000;14,25;;;
150826;0000;18,1667;;;
150827;0000;40,25;;;
150828;0000;37,8333;;;
150829;0000;53,75;;;
150830;0000;54,875;;;
150831;0000;19,625;;;
150901;0000;25,4167;;;
150902;0000;21,3;;;
150903;0000;28,9167;;;
150904;0000;36,7916;;;
150905;0000;45,5833;;;
150906;0000;7,58333;;;
150907;0000;4,91666;;;
150908;0000;17,9583;;;
150909;0000;21,5833;;;
150910;0000;21,0417;;;
150911;0000;26,0833;;;
150912;0000;65,5833;;;
150913;0000;40,375;;;
150914;0000;24,8333;;;
150915;0000;21,25;;;
150916;0000;24,25;;;
150917;0000;13,0417;;;
150918;0000;22,4583;;;
150919;0000;46,1666;;;
150920;0000;26,5;;;
150921;0000;9,33333;;;
150922;0000;9,625;;;
150923;0000;6,54166;;;
150924;0000;10,125;;;
150925;0000;20,0833;;;
150926;0000;25,2917;;;
150927;0000;35,5833;;;
150928;0000;25,5;;;
150929;0000;17,2083;;;
150930;0000;14,625;;;
151001;0000;;;5,16666;
151002;0000;;;9,34782;
151003;0000;17,6667;;;
151004;0000;5,08333;;;
151005;0000;8,1111;;;
151006;0000;;;5,25;
151007;0000;;;3,29166;
151008;0000;12,4583;;;
151009;0000;11,9167;;;
151010;0000;19,6667;;;
151011;0000;24,4167;;;
151012;0000;12,25;;;
151013;0000;8,47368;;;
151014;0000;;;2,20833;
151015;0000;6,125;;;
151016;0000;17,2083;;;
151017;0000;44,9166;;;
151018;0000;39,6666;;;
151019;0000;11,55;;;
151020;0000;10,625;;;
151021;0000;8,41666;;;
151022;0000;14,9167;;;
151023;0000;16,9167;;;
151024;0000;10,4444;;;
151025;0000;;;6,79166;
151026;0000;6,375;;;
151027;0000;10,7917;;;
151028;0000;9,08333;;;
151029;0000;12,0833;;;
151030;0000;10,5833;;;
151031;0000;12,0417;;;
151101;0000;10,0833;;;
151102;0000;13,5;;;
151103;0000;15,5833;;;
151104;0000;11,1667;;;
151105;0000;;;;
151106;0000;;;;
151107;0000;15,9583;;;
151108;0000;13,9583;;;
151109;0000;7,20833;;;
151110;0000;9,29166;;;
151111;0000;9,66666;;;
151112;0000;12,2917;;;
151113;0000;23,125;;;
151114;0000;21,4167;;;
151115;0000;12,0417;;;
151116;0000;11,0833;;;
151117;0000;12,7083;;;
151118;0000;9,66666;;;
151119;0000;7,54166;;;
151120;0000;15,7619;;;
151121;0000;13,25;;;
151122;0000;13;;;
151123;0000;10,7083;;;
151124;0000;7,08695;;;
151125;0000;7,54166;;;
151126;0000;7,79166;;;
151127;0000;12,5417;;;
151128;0000;16,25;;;
151129;0000;18,7391;;;
151130;0000;17,7917;;;
151201;0000;21,25;;;
151202;0000;15,2083;;;
151203;0000;16;;;
151204;0000;18,5;;;
151205;0000;18,75;;;
151206;0000;16,9583;;;
151207;0000;14,8261;;;
151208;0000;15,0417;;;
151209;0000;17,9167;;;
151210;0000;18,913;;;
151211;0000;20,5;;;
151212;0000;21,2174;;;
151213;0000;13,8333;;;
151214;0000;14,0833;;;
151215;0000;18,75;;;
151216;0000;15;;;
151217;0000;16,2174;;;
151218;0000;20;;;
151219;0000;22,4167;;;
151220;0000;16,0833;;;
151221;0000;15,6522;;;
151222;0000;13,375;;;
151223;0000;13,4583;;;
151224;0000;19,7917;;;
151225;0000;18,2083;;;
151226;0000;18,875;;;
151227;0000;21,8333;;;
151228;0000;16,7083;;;
151229;0000;16,5417;;;
151230;0000;23,2917;;;
151231;0000;22,8333;;;
160101;0000;22,5;;;
160102;0000;17,4167;;;
160103;0000;16,7083;;;
160104;0000;18,9167;;;
160105;0000;24,8333;;;
160106;0000;23,3333;;;
160107;0000;18,375;;;
160108;0000;10,9545;;;
160109;0000;9,375;;;
160110;0000;10,5;;;
160111;0000;9,08696;;;
160112;0000;;;6,42857;
160113;0000;10,1667;;;
160114;0000;10,9167;;;
160115;0000;13,4167;;;
160116;0000;15,875;;;
160117;0000;12;;;
160118;0000;24,8333;;;
160119;0000;14,5417;;;
160120;0000;14,5833;;;
160121;0000;12,125;;;
160122;0000;12,1667;;;
160123;0000;10,0417;;;
160124;0000;4,20834;;;
160125;0000;9,20833;;;
160126;0000;7,29166;;;
160127;0000;10,0833;;;
160128;0000;8,75;;;
160129;0000;7,125;;;
160130;0000;12,1667;;;
160131;0000;10,8333;;;
160201;0000;14,5417;;;
160202;0000;17,1667;;;
160203;0000;20,25;;;
160204;0000;14,125;;;
160205;0000;10,8333;;;
160206;0000;10,7917;;;
160207;0000;9,95833;;;
160208;0000;12,1667;;;
160209;0000;19,3333;;;
160210;0000;12,2083;;;
160211;0000;10,3333;;;
160212;0000;8,54167;;;
160213;0000;9,16667;;;
160214;0000;9,83333;;;
160215;0000;12,0417;;;
160216;0000;9,25;;;
160217;0000;7,95834;;;
160218;0000;7,29166;;;
160219;0000;10,1364;;;
160220;0000;11,4583;;;
160221;0000;11,4167;;;
160222;0000;11,625;;;
160223;0000;14,4167;;;
160224;0000;17,0417;;;
160225;0000;15,8696;;;
160226;0000;8,54167;;;
160227;0000;15,875;;;
160228;0000;13,7083;;;
160229;0000;11,4583;;;
160301;0000;29,375;;;
160302;0000;;;;
160303;0000;;;;
160304;0000;19,2917;;;
160305;0000;21,1667;;;
160306;0000;13,7083;;;
160307;0000;10,5;;;
160308;0000;17,4583;;;
160309;0000;21,5417;;;
160310;0000;19,1667;;;
160311;0000;23,7917;;;
160312;0000;23,0417;;;
160313;0000;20,5417;;;
160314;0000;;;15,5714;
160315;0000;;;;
160316;0000;;;;
160317;0000;;;;
160318;0000;27,875;;;
160319;0000;20,625;;;
160320;0000;23,6667;;;
160321;0000;22,4167;;;
160322;0000;31,25;;;
160323;0000;33,25;;;
160324;0000;34;;;
160325;0000;34,5833;;;
160326;0000;35,5;;;
160327;0000;36,5;;;
160328;0000;26,2083;;;
160329;0000;23,25;;;
160330;0000;26,8333;;;
160331;0000;26,1667;;;
160401;0000;20,4167;;;
160402;0000;24,9546;;;
160403;0000;13,9167;;;
160404;0000;16,9583;;;
160405;0000;34,75;;;
160406;0000;26,5417;;;
160407;0000;26;;;
160408;0000;33,4167;;;
160409;0000;17,5;;;
160410;0000;30;;;
160411;0000;33,6667;;;
160412;0000;26,7917;;;
160413;0000;61,375;;;
160414;0000;33,0833;;;
160415;0000;16,8333;;;
160416;0000;24,0833;;;
160417;0000;9,43478;;;
160418;0000;12,0833;;;
160419;0000;;;;
160420;0000;32,6364;;;
160421;0000;;;13;
160422;0000;;;13,7368;
160423;0000;14,4091;;;
160424;0000;10,1111;;;
160425;0000;24,25;;;
160426;0000;44,4091;;;
160427;0000;48,6667;;;
160428;0000;50,2273;;;
160429;0000;66,8334;;;
160430;0000;100,167;;;
160501;0000;63,7917;;;
160502;0000;45;;;
160503;0000;42,7917;;;
160504;0000;42,7083;;;
160505;0000;29,4583;;;
160506;0000;46,25;;;
160507;0000;52,9167;;;
160508;0000;34,4583;;;
160509;0000;41,1667;;;
160510;0000;46,875;;;
160511;0000;41,75;;;
160512;0000;44,5417;;;
160513;0000;56,5833;;;
160514;0000;47,75;;;
160515;0000;35,7917;;;
160516;0000;43,3333;;;
160517;0000;32,5;;;
160518;0000;32;;;
160519;0000;57,0833;;;
160520;0000;47,6667;;;
160521;0000;35,875;;;
160522;0000;70,3334;;;
160523;0000;49,913;;;
160524;0000;60,913;;;
160525;0000;57,25;;;
160526;0000;66,0869;;;
160527;0000;66,1305;;;
160528;0000;75,875;;;
160529;0000;45,5;;;
160530;0000;18,5;;;
160531;0000;20,9583;;;
160601;0000;28,9167;;;
160602;0000;38,5833;;;
160603;0000;23,8333;;;
160604;0000;17,875;;;
160605;0000;33,625;;;
160606;0000;49,7917;;;
160607;0000;77,5834;;;
160608;0000;82,25;;;
160609;0000;90;;;
160610;0000;89,625;;;
160611;0000;111,208;;;
160612;0000;81,1666;;;
160613;0000;36,125;;;
160614;0000;65,2916;;;
160615;0000;79,0834;;;
160616;0000;93,9584;;;
160617;0000;95,5416;;;
160618;0000;159,542;;;
160619;0000;193,167;;;
160620;0000;78,2084;;;
160621;0000;68,4166;;;
160622;0000;95,0834;;;
160623;0000;83,125;;;
160624;0000;61,3333;;;
160625;0000;101,125;;;
160626;0000;167,625;;;
160627;0000;156,417;;;
160628;0000;55,3333;;;
160629;0000;37,9167;;;
160630;0000;69,9584;;;
160701;0000;82,25;;;
160702;0000;50,0417;;;
160703;0000;48,5;;;
160704;0000;51,375;;;
160705;0000;52,625;;;
160706;0000;77,0834;;;
160707;0000;81,5416;;;
160708;0000;65,6666;;;
160709;0000;104,333;;;
160710;0000;101,792;;;
160711;0000;15,0833;;;
160712;0000;48,4762;;;
160713;0000;16,2917;;;
160714;0000;15,75;;;
160715;0000;58,9583;;;
160716;0000;96,125;;;
160717;0000;91,5416;;;
160718;0000;57,9167;;;
160719;0000;63,5833;;;
160720;0000;50,7917;;;
160721;0000;72,9584;;;
160722;0000;54,625;;;
160723;0000;58,875;;;
160724;0000;67,2916;;;
160725;0000;10,9167;;;
160726;0000;42,7083;;;
160727;0000;51,2083;;;
160728;0000;50,2083;;;
160729;0000;42,6667;;;
160730;0000;44,0417;;;
160731;0000;24,25;;;
160801;0000;54,875;;;
160802;0000;48,4167;;;
160803;0000;54,0455;;;
160804;0000;56,9583;;;
160805;0000;42,3333;;;
160806;0000;53,5;;;
160807;0000;49;;;
160808;0000;53,3333;;;
160809;0000;59,125;;;
160810;0000;52,5833;;;
160811;0000;53,0417;;;
160812;0000;69,7916;;;
160813;0000;58,5217;;;
160814;0000;68,5;;;
160815;0000;47,5833;;;
160816;0000;16,125;;;
160817;0000;14,8333;;;
160818;0000;21,125;;;
160819;0000;20,9583;;;
160820;0000;32,625;;;
160821;0000;48,5417;;;
160822;0000;39,4583;;;
160823;0000;27,4583;;;
160824;0000;35,125;;;
160825;0000;37,7826;;;
160826;0000;28,3333;;;
160827;0000;26,4583;;;
160828;0000;20,2917;;;
160829;0000;34,8333;;;
160830;0000;33,4167;;;
160831;0000;22,25;;;
160901;0000;22,625;;;
160902;0000;31,625;;;
160903;0000;40,7083;;;
160904;0000;33,9583;;;
160905;0000;31,7917;;;
160906;0000;47,1667;;;
160907;0000;46,5;;;
160908;0000;41,2917;;;
160909;0000;44;;;
160910;0000;47,9583;;;
160911;0000;22,0833;;;
160912;0000;13,0833;;;
160913;0000;33,0417;;;
160914;0000;39,375;;;
160915;0000;35,2917;;;
160916;0000;36,6667;;;
160917;0000;41,5;;;
160918;0000;89,375;;;
160919;0000;53,8333;;;
160920;0000;27;;;
160921;0000;24,6956;;;
160922;0000;27;;;
160923;0000;21,5833;;;
160924;0000;24,2083;;;
160925;0000;21,7917;;;
160926;0000;23,25;;;
160927;0000;26,875;;;
160928;0000;29,375;;;
160929;0000;10,7083;;;
160930;0000;17,875;;;
161001;0000;19,1667;;;
161002;0000;21,1667;;;
161003;0000;13,4167;;;
161004;0000;11,125;;;
161005;0000;18,7917;;;
161006;0000;19,3333;;;
161007;0000;12,5833;;;
161008;0000;18,8333;;;
161009;0000;19,5;;;
161010;0000;12,5417;;;
161011;0000;14,8333;;;
161012;0000;11,7917;;;
161013;0000;9,625;;;
161014;0000;15,0417;;;
161015;0000;14,8333;;;
161016;0000;6,16666;;;
161017;0000;9,66667;;;
161018;0000;6,20834;;;
161019;0000;13;;;
161020;0000;14,5;;;
161021;0000;24,0417;;;
161022;0000;17,1667;;;
161023;0000;11,125;;;
161024;0000;7,95834;;;
161025;0000;;;10,3913;
161026;0000;;;;
161027;0000;;;;
161028;0000;;;;
161029;0000;;;;
161030;0000;15,9167;;;
161031;0000;9,45833;;;
161101;0000;6,20834;;;
161102;0000;10,9167;;;
161103;0000;14,4583;;;
161104;0000;13,7083;;;
161105;0000;17,1667;;;
161106;0000;13,5417;;;
161107;0000;13,5833;;;
161108;0000;11,6667;;;
161109;0000;15,0833;;;
161110;0000;15,4167;;;
161111;0000;17,0833;;;
161112;0000;20,1667;;;
161113;0000;17,9167;;;
161114;0000;24,5833;;;
161115;0000;13,6667;;;
161116;0000;13,8333;;;
161117;0000;14,875;;;
161118;0000;40,8333;;;
161119;0000;28;;;
161120;0000;14,8333;;;
161121;0000;13,5833;;;
161122;0000;12,875;;;
161123;0000;12,375;;;
161124;0000;14,6667;;;
161125;0000;10,75;;;
161126;0000;10,125;;;
161127;0000;9,70833;;;
161128;0000;15,5833;;;
161129;0000;26,4167;;;
161130;0000;32,9583;;;
161201;0000;22;;;
161202;0000;23,5417;;;
161203;0000;21,5833;;;
161204;0000;10;;;
161205;0000;10,875;;;
161206;0000;14,4583;;;
161207;0000;19;;;
161208;0000;14,75;;;
161209;0000;12,6667;;;
161210;0000;17,1667;;;
161211;0000;11,5238;;;
161212;0000;11,4167;;;
161213;0000;16,9583;;;
161214;0000;30,4583;;;
161215;0000;67,7916;;;
161216;0000;29,2917;;;
161217;0000;15,375;;;
161218;0000;19,7083;;;
161219;0000;21,75;;;
161220;0000;38,9048;;;
161221;0000;35,0417;;;
161222;0000;32,8333;;;
161223;0000;37,7826;;;
161224;0000;63,3333;;;
161225;0000;12,8696;;;
161226;0000;6,70834;;;
161227;0000;13,25;;;
161228;0000;16,125;;;
161229;0000;18,7083;;;
161230;0000;20,8333;;;
161231;0000;18,5;;;
170101;0000;19,9167;;;
170102;0000;25,0833;;;
170103;0000;42,5;;;
170104;0000;21,125;;;
170105;0000;17,7083;;;
170106;0000;19;;;
170107;0000;34,875;;;
170108;0000;17,5833;;;
170109;0000;8,75;;;
170110;0000;12,0417;;;
170111;0000;15,0417;;;
170112;0000;21,875;;;
170113;0000;18,0417;;;
170114;0000;13,9583;;;
170115;0000;16,5;;;
170116;0000;18,4583;;;
170117;0000;24;;;
170118;0000;34,2917;;;
170119;0000;62,5833;;;
170120;0000;56,2083;;;
170121;0000;49,8333;;;
170122;0000;49,5;;;
170123;0000;44,4583;;;
170124;0000;49,4583;;;
170125;0000;33,6667;;;
170126;0000;53,625;;;
170127;0000;27,7917;;;
170128;0000;48,3333;;;
170129;0000;50,9583;;;
170130;0000;57,1667;;;
170131;0000;31,3333;;;
170201;0000;65,625;;;
170202;0000;37,625;;;
170203;0000;10,4167;;;
170204;0000;10,4167;;;
170205;0000;16,5417;;;
170206;0000;17,9091;;;
170207;0000;14,2917;;;
170208;0000;13,9167;;;
170209;0000;13,375;;;
170210;0000;17,0833;;;
170211;0000;16,4167;;;
170212;0000;16,0417;;;
170213;0000;16,7083;;;
170214;0000;18,9167;;;
170215;0000;15,125;;;
170216;0000;14,0417;;;
170217;0000;10,9167;;;
170218;0000;14,2083;;;
170219;0000;17,6667;;;
170220;0000;20,7917;;;
170221;0000;15,0833;;;
170222;0000;19,875;;;
170223;0000;18,875;;;
170224;0000;18,5;;;
170225;0000;15,3333;;;
170226;0000;13;;;
170227;0000;11,4167;;;
170228;0000;10,3333;;;
170301;0000;12,0417;;;
170302;0000;10,7083;;;
170303;0000;13,25;;;
170304;0000;13,6522;;;
170305;0000;17,7917;;;
170306;0000;17;;;
170307;0000;22,125;;;
170308;0000;16,2917;;;
170309;0000;8;;;
170310;0000;;;;
170311;0000;;;;
170312;0000;21,5833;;;
170313;0000;28,0417;;;
170314;0000;17,25;;;
170315;0000;;;38,6957;
170316;0000;;;;
170317;0000;;;;
170318;0000;;;;
170319;0000;;;;
170320;0000;19,5833;;;
170321;0000;16;;;
170322;0000;14,25;;;
170323;0000;14,9167;;;
170324;0000;10,9583;;;
170325;0000;13,125;;;
170326;0000;6,625;;;
170327;0000;8,25;;;
170328;0000;;;;
170329;0000;;;;
170330;0000;;;;
170331;0000;;;;
170401;0000;16,4167;;;
170402;0000;17,7083;;;
170403;0000;17,2917;;;
170404;0000;13,1667;;;
170405;0000;20,9583;;;
170406;0000;21,25;;;
170407;0000;7,79167;;;
170408;0000;11,0833;;;
170409;0000;20,9167;;;
170410;0000;26,25;;;
170411;0000;29,9167;;;
170412;0000;26,5;;;
170413;0000;17,4583;;;
170414;0000;16,375;;;
170415;0000;21,625;;;
170416;0000;28,5417;;;
170417;0000;22,9167;;;
170418;0000;15,7917;;;
170419;0000;19;;;
170420;0000;20,4583;;;
170421;0000;24,2917;;;
170422;0000;23,1667;;;
170423;0000;23,375;;;
170424;0000;22,9583;;;
170425;0000;21,0833;;;
170426;0000;33,625;;;
170427;0000;42,7083;;;
170428;0000;46,0417;;;
170429;0000;60,875;;;
170430;0000;62,7917;;;
170501;0000;31;;;
170502;0000;43;;;
170503;0000;53;;;
170504;0000;48;;;
170505;0000;38;;;
170506;0000;47;;;
170507;0000;50;;;
170508;0000;16;;;
170509;0000;44;;;
170510;0000;42;;;
170511;0000;16;;;
170512;0000;20;;;
170513;0000;30;;;
170514;0000;41;;;
170515;0000;36;;;
170516;0000;28;;;
170517;0000;26;;;
170518;0000;10;;;
170519;0000;39;;;
170520;0000;77;;;
170521;0000;83;;;
170522;0000;63;;;
170523;0000;46;;;
170524;0000;52;;;
170525;0000;26;;;
170526;0000;42;;;
170527;0000;57;;;
170528;0000;75;;;
170529;0000;52;;;
170530;0000;59;;;
170531;0000;74;;;
170601;0000;73;;;
170602;0000;67;;;
170603;0000;47;;;
170604;0000;66;;;
170605;0000;74;;;
170606;0000;88;;;
170607;0000;67;;;
170608;0000;27;;;
170609;0000;70;;;
170610;0000;92;;;
170611;0000;76;;;
170612;0000;64;;;
170613;0000;50;;;
170614;0000;;;;
170615;0000;;;;
170616;0000;22;;;
170617;0000;15;;;
170618;0000;63;;;
170619;0000;64;;;
170620;0000;69;;;
170621;0000;53;;;
170622;0000;25;;;
170623;0000;35;;;
170624;0000;48;;;
170625;0000;27;;;
170626;0000;14;;;
170627;0000;33;;;
170628;0000;54;;;
170629;0000;67;;;
170630;0000;68;;;
170701;0000;83;;;
170702;0000;79;;;
170703;0000;36;;;
170704;0000;28;;;
170705;0000;56;;;
170706;0000;57;;;
170707;0000;64;;;
170708;0000;90;;;
170709;0000;64;;;
170710;0000;73;;;
170711;0000;81;;;
170712;0000;38;;;
170713;0000;32;;;
170714;0000;19;;;
170715;0000;14;;;
170716;0000;28;;;
170717;0000;55;;;
170718;0000;68;;;
170719;0000;75;;;
170720;0000;77;;;
170721;0000;55;;;
170722;0000;32;;;
170723;0000;45;;;
170724;0000;42;;;
170725;0000;56;;;
170726;0000;61;;;
170727;0000;53;;;
170728;0000;49;;;
170729;0000;72;;;
170730;0000;57;;;
170731;0000;72;;;
170801;0000;37;;;
170802;0000;58;;;
170803;0000;58;;;
170804;0000;39;;;
170805;0000;56;;;
170806;0000;80;;;
170807;0000;39;;;
170808;0000;40;;;
170809;0000;29;;;
170810;0000;12;;;
170811;0000;16;;;
170812;0000;30;;;
170813;0000;39;;;
170814;0000;26;;;
170815;0000;41;;;
170816;0000;42;;;
170817;0000;38;;;
170818;0000;22;;;
170819;0000;36;;;
170820;0000;62;;;
170821;0000;42;;;
170822;0000;36;;;
170823;0000;19;;;
170824;0000;15;;;
170825;0000;17;;;
170826;0000;41;;;
170827;0000;33;;;
170828;0000;11;;;
170829;0000;13;;;
170830;0000;34;;;
170831;0000;34;;;
170901;0000;21;;;
170902;0000;20;;;
170903;0000;11;;;
170904;0000;21;;;
170905;0000;32;;;
170906;0000;38;;;
170907;0000;35;;;
170908;0000;16;;;
170909;0000;31;;;
170910;0000;17;;;
170911;0000;34;;;
170912;0000;37;;;
170913;0000;16;;;
170914;0000;20;;;
170915;0000;33;;;
170916;0000;48;;;
170917;0000;45;;;
170918;0000;34;;;
170919;0000;12;;;
170920;0000;16;;;
170921;0000;23;;;
170922;0000;34;;;
170923;0000;29;;;
170924;0000;17;;;
170925;0000;;;18;
170926;0000;;;;
170927;0000;;;;
170928;0000;;;4;
170929;0000;;;13;
170930;0000;15;;;
171001;0000;9;;;
171002;0000;22;;;
171003;0000;24;;;
171004;0000;;;;
171005;0000;;;;
171006;0000;21;;;
171007;0000;16;;;
171008;0000;12;;;
171009;0000;13;;;
171010;0000;;;;
171011;0000;;;;
171012;0000;9;;;
171013;0000;22;;;
171014;0000;28;;;
171015;0000;23;;;
171016;0000;15;;;
171017;0000;19;;;
171018;0000;16;;;
171019;0000;18;;;
171020;0000;19;;;
171021;0000;25;;;
171022;0000;24;;;
171023;0000;12;;;
171024;0000;9;;;
171025;0000;13;;;
171026;0000;14;;;
171027;0000;18;;;
171028;0000;9;;;
171029;0000;8;;;
171030;0000;11;;;
171031;0000;11;;;
171101;0000;9;;;
171102;0000;8;;;
171103;0000;11;;;
171104;0000;15;;;
171105;0000;14;;;
171106;0000;11;;;
171107;0000;17;;;
171108;0000;12;;;
171109;0000;10;;;
171110;0000;18;;;
171111;0000;20;;;
171112;0000;20;;;
171113;0000;13;;;
171114;0000;12;;;
171115;0000;11;;;
171116;0000;12;;;
171117;0000;11;;;
171118;0000;14;;;
171119;0000;15;;;
171120;0000;10;;;
171121;0000;17;;;
171122;0000;17;;;
171123;0000;17;;;
171124;0000;12;;;
171125;0000;18;;;
171126;0000;14;;;
171127;0000;16;;;
171128;0000;17;;;
171129;0000;15;;;
171130;0000;16;;;
171201;0000;18;;;
171202;0000;18;;;
171203;0000;14;;;
171204;0000;15;;;
171205;0000;19;;;
171206;0000;19;;;
171207;0000;17;;;
171208;0000;19;;;
171209;0000;19;;;
171210;0000;20;;;
